Theta, Alpha, Low_beta, High_beta, Gamma, Channel
91.3681334927608,35.5980086276532,20.8486476791362,13.2089192007089,9.07874947450483,84.6584399544724,30.1925389320619,13.998557644904,6.98511755970451,1.82463999444421,100.084833973829,39.3575029021178,23.4614786042407,12.9795283417918,12.200320490485,88.0050760817311,30.4489953290112,15.4286892332733,6.68384267872889,2.54760549428799,89.8027451401919,34.8746959302884,17.9202559386006,10.5847082018177,3.38623164998541,Neutral
5.87023669858866,2.95332443642918,1.38153904907008,0.975740119638298,0.647379054774386,2.53224215598305,2.09471956078183,0.986876296229098,0.779761361853238,0.523869748325519,1.48488980107813,3.28646720274448,5.29774056123238,2.64619156532006,7.39898020199728,2.7104989892288,2.59952789092024,2.47879684398449,0.491876187673295,0.585080629768866,1.20520344531975,2.48549032354167,1.34409289162245,2.40807380149912,2.00806538176056,Neutral
5.38083793318475,3.68788918395398,1.16225352284888,1.03055058824178,0.518161594048398,2.76368804696503,2.1009478738998,0.427287460679839,0.534734376024438,0.663511659000557,1.85694285106732,4.16578350395066,5.59067165452714,3.07055266056626,5.58326106849325,4.02655507617151,2.74053588450252,3.06073017839036,0.729384774562906,0.652411293817807,2.75342346520857,2.78018694428364,1.39712007312146,1.91521912248837,2.17259533582362,Neutral
2.66915019648378,2.87427276610569,0.877093004059171,1.13022532858722,0.601347567392406,1.68695392227151,1.58181826800694,0.624021038528265,0.816603298746359,0.768858046754392,1.29413155904914,3.11623321568026,4.19998959944784,4.6486294157953,6.61449973325457,4.90701613615303,3.01576774377754,1.73019727505594,0.948156817629222,1.09866556846,3.33037543517957,3.66373505894213,2.64851247942288,2.18146510128063,2.03430921889967,Neutral
2.66915019648378,2.87427276610569,0.877093004059171,1.13022532858722,0.601347567392406,1.68695392227151,1.58181826800694,0.624021038528265,0.816603298746359,0.768858046754392,1.29413155904914,3.11623321568026,4.19998959944784,4.6486294157953,6.61449973325457,4.90701613615303,3.01576774377754,1.73019727505594,0.948156817629222,1.09866556846,3.33037543517957,3.66373505894213,2.64851247942288,2.18146510128063,2.03430921889967,Neutral
2.28449822748311,1.07454616223103,1.42076110739746,1.01466623500756,0.538659839455673,3.06124077535002,1.43036068051879,1.14694318143522,1.12870669405223,0.810910238964265,0.897803170494534,2.08224625518642,2.46792665067529,4.29814931229277,6.65223437053221,5.15387023450921,2.38100055297853,1.27272472166736,1.16205238385168,0.871201233628066,3.15324735947638,2.66655421999593,1.68027746866004,3.60217879606176,2.05207678532471,Neutral
3.84346421898287,1.76786484465401,2.74436424282683,0.821834935425692,0.42990160459235,2.81259659267008,0.894025085045222,1.22879173870705,1.01135817994506,0.635764620382596,0.884545206254966,2.70390956347773,3.09363238540483,5.67325179105699,4.86692484066793,3.51347947752441,2.47997849125588,2.24595660157644,1.06747428257477,0.722190068662642,2.13049673869091,1.3095151648633,0.762069331812806,4.46098198633349,1.82094918602368,Neutral
6.38940234350339,2.81577977879005,2.03802904653441,0.766293634151559,0.516839414974123,1.59788041385157,1.4186953489477,1.91494727314571,0.8092413458737,0.508539953275079,1.768809637524,2.45828040883002,4.07838410025119,6.08591695757559,5.12807068709975,3.09732843746742,2.15016828320872,2.92010158029145,0.871984515500997,0.526205680089724,1.9236422555248,1.83040306134215,1.17529117767768,3.44530012809217,1.35535729843062,Neutral
5.85240631844052,2.38070198104374,2.58278863199711,1.30294947975109,0.555964437712939,1.71705738992083,1.48226767036996,1.91118735151396,0.872220743617937,0.473721638648419,1.85956920039105,1.81841588837846,4.34107872599581,4.71188822361413,5.51042908941181,4.46219843530517,2.1487337145938,3.4026521433856,0.892252959632322,0.500139049300065,2.04157814067201,2.11937735258516,1.81369521010264,2.70241766518826,1.66152632634826,Neutral
4.7878502521417,1.70333209159317,2.92600267431413,1.41810330901852,0.72224261304283,2.19917646382532,0.998586188398341,1.35108648083812,0.837959093089674,0.340682169447387,1.69181990468656,1.16726839908965,3.26379855270958,3.10071348960089,8.73650301980642,5.24437465937912,1.592797034058,1.94378446991909,0.899132454574372,0.548411719649637,2.17754767711521,2.05512811009217,2.67111383154302,3.02211255403387,1.98159566635942,Neutral
4.95374813138534,1.13310057867578,1.81755797183761,1.26115850791823,0.570195448861566,2.25240707272501,1.12074764736122,1.54747899224476,0.780104898620105,0.285046226165288,1.68250599989958,0.892469254888851,3.29867119631687,2.6635340495014,8.29225179943356,3.43416008843213,1.33290402531478,1.40328570420195,1.1273231954536,0.56877188776266,2.92535876802949,1.29971849862838,1.48550829079887,4.0025276319449,1.82806032197628,Neutral
2.36999772350709,1.16128390814388,1.94937564582036,0.972870817326005,0.374269279173914,1.54580764546545,1.56419491473488,2.00612710455354,0.903046521179985,0.276156095184182,2.94948388553452,1.68103910171248,6.1372101771933,3.76250702291265,5.3140540508366,0.973271841613784,0.723091166685651,1.2421415581162,1.0296208091265,0.62433936861153,3.00488346121959,2.71273413039015,0.873762451500298,3.26602539902952,1.55841791637638,Neutral
1.68882071564976,2.08233218387897,2.22171754255372,0.869285329246669,0.591516608145234,1.75589777771587,2.69277917835065,3.5372991018557,1.19031953729018,0.395745089248073,1.60229633249855,1.24558262069869,5.36465991757503,4.23164000130533,5.94085835150929,1.0381780035378,1.77514788691923,1.56245560496265,0.936987490659339,0.59609029252215,2.2014976480829,2.81093553674433,1.2076955733496,2.73139762537926,2.31419443937036,Neutral
4.4263496581149,2.35046407656454,1.48276581236808,1.19961359702507,0.815108240419274,1.89466843086092,2.31935576324527,3.80499920257632,1.23008184718792,0.590841699009184,1.13223454497806,2.08848529626775,3.47972173637152,4.79474289950751,5.92621174176159,1.9754381251006,2.48326595049632,2.09534532175151,1.10769946596076,0.711669437598399,2.68172637441203,1.41690382094521,0.713777212296859,3.52343014399513,2.04515817260663,Neutral
4.43927712653354,2.91802794761502,2.06284780807336,1.59567623069402,0.81439128086156,2.16464985329578,3.27138341760499,2.18713099853674,1.2109412377636,0.585239862776682,0.861646467520977,2.91629669890307,3.2857423724255,4.92140291265601,5.11329709670457,2.3892609142819,4.80949083948423,3.01209058973893,1.71038194817484,0.70000738028385,2.2324312247821,2.29507049878539,1.47616315424493,4.65195126796137,1.54275189103496,Neutral
1.91076373371596,3.3419344803007,5.00325904193269,1.34147001759423,0.628671987094528,1.25592517689122,3.66033224602272,3.37107912296077,1.04247469063132,0.690365901515927,0.804363007088085,2.7466694024614,4.24013678263573,3.85554358857695,5.10193173364648,1.65416074455297,4.76452687256683,3.90865791211844,1.55638819938385,0.540732773693673,1.9447023085111,2.93394017531338,2.64059140036617,4.21378621219281,2.10913543500738,Neutral
1.41284071865918,1.92251738205092,2.91963875898593,0.995490794895883,0.433986738360072,1.3965749633731,2.29063560821239,2.66106881545462,0.912327996773533,0.6788355366526,0.876065433620108,2.3160401288284,5.20604390294548,3.20408507449525,6.78874541394279,0.932975714607452,3.11210556895153,2.24962553246683,1.02496827572964,0.828241718173048,1.67582607910714,1.33874164794975,2.15029014080223,2.09487411447626,2.45114161066263,Neutral
2.47600587985897,2.50329924328849,2.57001459465612,0.554508746635887,0.469149799722887,2.29698754714267,2.33223320793445,2.30349633039671,0.77151786982237,0.765362914857113,0.886525959778321,2.00610003378176,3.94893110546896,3.3112628207194,7.76882269177301,1.72055070644509,4.00839421139461,3.79094568782027,0.879725251419186,0.943842359888307,2.084120305451,1.04482428807187,1.0362215014338,2.33799869356151,1.76874444340546,Neutral
4.67604085896274,3.30890350616671,2.03308535188898,0.572503801169615,0.627727424550613,2.97479576903842,2.13021729327941,1.45158685449497,0.629815615664834,0.746537463767393,1.3426082114277,2.54900636824437,3.87056071095363,5.11458401243908,5.71665149888118,3.29309612771886,3.52706319396307,3.24236678780512,1.14029123569585,0.710228975627983,2.92453901460718,2.44853964720865,1.97430445487892,3.12258894126289,1.49033419080502,Neutral
5.79219542381433,3.20597053210429,0.766145498782943,0.725829298610638,0.560591283338834,2.77368724875043,1.33301644439375,0.682628437696845,0.476404752749335,0.596035690979391,1.04378802977257,2.43558502503102,3.45323750436422,4.01864949550168,5.48479990892199,3.40980668833066,1.49514457381559,0.834131398529188,1.03012970076704,0.534504116147643,4.12862197186619,2.77363133878345,2.92493778014049,2.73686746184363,1.31196910237393,Neutral
4.23662080497817,2.1069672262839,1.42226397182282,1.1019242068976,0.565616641584305,1.60118801260623,1.34521560399906,1.22537973072939,0.722719871880667,0.417741482726768,0.756991490335491,0.676339689897165,3.35670981159006,3.39756850535211,4.61344834316262,3.83493117838381,1.41216367689825,1.57526191803974,0.871157392350245,0.457430515380443,2.88743406956506,2.1221580398695,2.76034609163057,2.76926441385065,1.11264743943353,Neutral
2.63099496344911,3.34698189049361,2.58590718495365,1.64284861010112,0.761519380822374,1.06252619322397,2.53934433728118,1.80179926065459,1.23143518874308,0.392935719087838,0.98469701457334,1.42981449783486,6.14783252289376,3.00402419616581,5.05526739609545,4.06367129031292,2.75885985815179,2.88063847489282,1.14509227618419,0.450718266092822,3.26228743450582,2.36405200534926,1.53054841330202,2.71060168747638,1.63682588532489,Neutral
3.23675410042886,2.32013476903952,2.28098181828241,1.70190364455911,0.73467477244679,1.77900969048921,2.98480831100646,1.05968768333964,1.45495638878066,0.45036968065453,0.392956115612482,2.47290743982279,5.02284865899044,2.51575891391798,5.98728345762286,2.8285674236422,2.7481065381553,2.02778935283434,1.73981835169174,0.712156095928611,2.84338834564713,2.71931198672345,0.82743588655004,2.14613717316292,1.92195203234572,Neutral
2.71287928073763,1.82929556057227,1.69055678753554,1.39723860463139,0.509806714682464,0.955203541029176,2.52327286722855,0.738723021222343,1.10697493224622,0.442856173270786,0.719604773275995,4.0006652638624,4.5917329339397,4.78819014187382,5.8605292408557,0.868351010633507,2.0083851888051,1.55062200442129,1.54269270750338,0.628428084076348,1.15013206873669,3.79009828976682,0.581659919364467,3.10543657553282,2.40012377242704,Neutral
1.8936772546333,2.23302154618106,1.99175098084704,1.2978282996066,0.511801150540481,1.11785412019807,2.0340611443355,0.593862167261339,0.484834776631747,0.534290754601675,0.867632970293849,4.32261239007613,4.50688456322967,5.45045722380937,6.45114080849207,0.687577104389687,0.627751332587733,1.09044268126392,1.45196924474075,0.341900504107892,2.08936271328262,2.18461112640178,0.592144186430822,3.08188073245291,1.92575840237042,Neutral
1.80196190202637,2.47676880922146,1.52988518104579,0.808246368867962,0.59486293702402,1.3111868294061,1.49017584830244,1.4648607640008,0.590276059772441,0.367502674276037,0.488052992766692,1.82367259613621,2.5823223652567,4.28560717545674,6.21545189964547,2.06661729564779,1.03604918852567,0.948168715149134,1.13825861536852,0.396901880728666,2.42858087066431,0.966316767367108,0.53515249320996,2.86843163462702,1.6678565492234,Neutral
2.77210849123242,2.63730473491154,0.671060591894621,0.659968531866213,0.599891629739722,2.09638341136743,2.02149200796953,1.3391132697859,0.786165659216175,0.36094662491522,0.314736817936692,1.60757131081032,2.34111587934716,5.6226124580205,5.28952833700791,3.67332164068908,2.16153497859054,1.09144952068744,0.994726491361919,0.62651575954448,1.81405078183428,1.09130034128841,0.857910312642063,3.28971530155938,1.58935444993079,Neutral
2.79539203393111,3.96471296395204,1.68097357179981,0.98728553993119,0.592657310959783,2.89097654332969,2.95189664817976,1.67488118273994,0.683340659678034,0.299011351452795,1.06513513951746,2.0002167233738,2.38043764829416,3.34007496239376,6.90777157010732,2.92094812343254,2.86416992996406,1.16338237926572,0.949813616189161,0.634260456204177,1.8235718332064,1.70522548801965,0.75284050412695,3.91585659556603,1.38991234611512,Neutral
1.48657015666822,2.13480403891829,2.07023695219997,0.952048634189964,0.630917883751479,3.74968599911979,1.78301486863364,1.53824897622956,0.677958204950179,0.203204677840102,2.4952533297825,2.26378058488689,2.41783001581039,1.8479321858145,6.03961021213904,3.35440245795687,2.9752121259154,1.50013123651822,0.963194521576459,0.646590859811195,3.73502761405355,1.59825467527286,0.694705066824439,3.43061877382113,1.28972991341447,Neutral
1.93842644866046,1.35899774232665,1.3816300729445,0.854853841726612,0.612991849129986,4.80547024490761,1.83117387825341,1.25502558041041,1.04788269435055,0.246325948796306,1.95584679644884,2.28019404771651,2.89284775878824,2.10055425823653,6.03785990728839,2.87191328507445,3.0317974210726,2.10346944959608,1.69538014498845,0.61397053347952,3.98009373594779,1.32441129286587,1.64763344649357,2.20377773695443,1.57063787665626,Neutral
4.16253064848938,2.62580313594568,1.72742667366039,0.754148674861237,0.536443236719847,2.41213087146462,2.78311825912357,1.8992933618535,0.826100701995868,0.318050158887504,1.48106125463599,5.16711168336275,2.96802132369392,2.29013899360937,6.51995213973609,2.82826520688548,3.82382431670481,2.5940441809364,1.61488313412881,0.753493025976692,3.23098042124361,1.61313239946967,1.67402143848776,2.68204874810761,2.205617378276,Neutral
2.16626214704395,2.40249316087719,1.47701704434257,0.94203078933347,0.40543580316067,1.65149603223433,2.7401570531154,1.54413913657835,0.524959518883686,0.498397754821323,0.78391219203442,4.06149272589309,2.57798627433594,3.15638563363663,9.55115590709769,1.36071928513042,2.39548633908199,2.41761873413056,0.715568643689919,0.753834976369485,5.17709527775806,1.64076368653167,1.7159179541209,4.40731504282047,2.28524697478343,Neutral
2.12303305574914,1.2826512670181,1.34603411334456,1.28285328558592,0.552816546002215,1.40550505270681,1.41152342319441,1.00804674768504,0.576825327959589,0.495861727831794,1.09910770605348,2.26405243592993,5.02946633017039,2.76560551275888,10.5938449658335,1.2976631529045,1.43242462491554,3.42793476298736,0.91788286652385,0.635131257141601,4.07157957137213,1.3922789526597,2.15835806519494,3.70237231552469,2.15517573663486,Neutral
1.85105537629384,0.726790806951011,0.743663432059859,0.90389759149318,0.757037666715453,1.67123856784692,2.23681429272882,1.01204458164174,0.68189855248518,0.519689805395572,0.870093648558362,2.34637375948103,7.09535567471985,4.42783417392006,8.0290741748294,2.93939747219851,4.60657802533762,3.66439023424107,1.29935895310295,0.58712386469869,3.48997508733873,1.16988118110987,1.51702351640289,3.80599659174723,1.48417215366408,Neutral
15.3416998508437,3.00328988508969,0.6715186519306,0.711299786651284,0.799497684787345,14.0216479616568,3.65813493855257,1.254808458461,1.17045055868193,0.662993702320421,0.619730428635012,3.21017816714305,3.00933755177874,5.3666120104313,6.35697373818083,4.76777381070967,9.3447290692529,3.08885010762969,1.42140610270951,0.627918074987748,2.23875058484815,1.35494488264402,0.926348610329627,3.79277875975833,1.17887757974677,Neutral
25.99628979295,3.65088381288936,2.1355786347298,1.0376872461364,0.625385848196489,22.6637250901053,3.41933838037819,2.34435211601653,1.40271060638812,0.754762869613934,0.453491322155981,1.39826060590487,2.36125420470477,3.57611811903197,5.3054464002434,5.85434706615489,5.91213595149397,3.25754747813627,0.914898466136766,0.638532549328464,3.45944072486463,1.38948505662269,0.926784039206416,2.76329470779952,1.47675874844348,Neutral
9.29624085627017,1.44058040677705,3.36364228273788,1.61152305353228,0.581303611643057,6.22764755952094,1.51846301899547,2.82588643725714,1.72681076856511,0.936557324123966,0.734728773689898,2.62440301127594,5.65980786389965,4.80648230735134,6.76500469213673,4.81273741886751,2.69190179351995,2.48793163090311,0.679614143698109,0.859015860985156,4.66946188432881,1.18495539476733,0.807305127220247,2.73251912693147,1.77620725828426,Neutral
4.31662191888768,2.50407499897791,2.71853828410644,1.56944032219632,0.56487672996512,1.93707008723499,1.07787862839871,2.00300416580355,1.10246925037806,0.727051054248697,1.50148381185765,2.34723944848847,6.90205952268378,5.42308110871135,6.49796864762463,4.37665510107195,1.87728677129693,1.74007568852088,1.06203087421872,0.868227316787302,3.30420006176396,2.37507533151121,1.10755589414146,3.44183405547485,1.41684345630054,Neutral
3.54597415649092,2.87048823159781,1.46268109822845,1.05857454335682,0.589180948221302,1.49673707738752,1.73809663084463,1.43299334810768,0.707233249859144,0.542239868731486,1.46335417422156,1.02352318791799,3.0970273533878,4.4556962116639,6.21260569702938,2.63181411496515,1.36610779272715,1.63735032231886,1.04280100025675,0.832038292221685,1.59324599250278,1.98876753186064,1.43282941627687,3.61234736278987,1.56980177331275,Neutral
4.59275963699937,4.03374564596117,0.955884904853578,0.966461287529346,0.573109348090774,1.127822988082,3.03924443182895,1.34617085990786,0.463505841101228,0.687816527951828,1.43984719629022,1.97840420933583,3.79426804492993,4.13501700640942,6.0303759363256,2.12426176113053,2.66797754861815,1.12023010844837,1.0596145532315,0.764592032004102,1.65813552233932,1.22582032010985,1.17684862362493,3.17923933651565,2.03841689667817,Neutral
5.43435782702716,3.60889180065253,0.655649363694788,1.04016515398481,0.692245046382298,1.503794193798,2.73665410428231,1.5370888783232,0.788154618690306,0.560114956980408,1.36019700939198,1.45928064597405,7.02680987265265,3.7186585267441,5.92228170774339,2.66144489677703,3.80366211894457,1.60386021274947,0.847817839813674,0.63770049377284,3.97341420100549,1.8041576858144,1.04277800067529,2.76941119071974,2.04802252301924,Neutral
6.04969261289952,3.08295823649752,0.711277680589666,1.17803520167176,0.898694026319677,2.94096081601809,2.56554890344722,1.45134102474998,0.962545893883309,0.376541972306004,1.524972228706,2.45230780429721,4.25047105063268,3.89574636444751,5.96283520949837,2.92006900187136,4.43770795989714,1.84866842153967,0.999134043647052,0.60468688263241,4.65177260274472,0.7532934479716,1.19815102207724,2.52483338145285,1.38743334868662,Neutral
2.88072047258386,2.04337212549731,0.978067777368978,0.551204518349398,0.646116439752892,2.06014290364279,1.23468433697258,1.63454255454936,0.848383905638494,0.518326976292869,0.828008588795828,2.03225676456785,3.49703425348005,4.43192010677698,5.70818452390216,1.76754552871612,2.48604750446241,1.91848490425252,1.17492595058005,0.564098951230591,2.41445889346836,1.30236698118453,1.57963012129248,2.80504254412356,1.33018188261923,Neutral
2.79326179816158,2.58073996048575,1.28274070703721,0.575096362661806,0.576106876735464,1.27124562555659,1.29050728744812,2.79759329310338,0.616917563674454,0.646261383470201,0.473235289842705,2.39201264032848,3.26350974269662,3.31153508131187,6.29625853260159,2.80751418554069,2.61884247386005,3.3654996616598,1.02545643133893,0.570266782353325,1.30831522584995,1.805057541004,1.56293199595354,2.69482917970039,1.29690913880781,Neutral
3.64566750389953,2.21082422004403,3.29619942506666,0.674821435587927,0.627380183819832,1.61848433113032,1.59286817040416,3.13169253003435,0.485054893283249,0.743960299704882,1.26147281421357,2.09455740495022,2.50319550765388,4.34478792480865,6.72287881110478,3.56085623308714,5.12135556378282,5.11931470010479,0.831072064515145,0.571836441812336,1.73922132618664,1.07794060054549,1.2252717736319,2.59537544511506,1.479203899628,Neutral
4.9204095640055,2.09471117274867,5.98217377057916,0.661697969841383,0.476292230696185,3.47215302910148,2.51638267029955,3.9303732761864,0.639432268265612,0.628946283457785,0.970553505185282,2.38957892399833,5.41691066375481,3.18967891058636,6.61127336758134,2.39677698913772,5.07741011434042,6.45203777859013,1.2683586201137,0.627960340871431,3.54526092893348,1.5907511541767,1.93042367314232,3.17506173285782,1.63478974231487,Neutral
8.3822477326665,4.72919012857016,4.18963907204088,0.692790273623664,0.565016869581904,4.47919358763509,3.22878524378618,4.61542342860535,0.693449195485741,0.532389565107107,0.602095326522309,2.43794588019261,7.26967120717937,3.10059422870994,7.27953207162293,3.20070568989648,2.02595625598584,4.3939388477471,1.09518074295678,0.56261136549365,2.95223541854894,1.70338980156694,1.67961538606835,4.00041245209101,1.56722522008403,Neutral
8.09599516405149,7.00015865936786,2.90937917023539,0.941558180279809,0.850615579626731,8.79982191742051,3.77621827877259,4.33726598529474,0.536337085744171,0.664150324908049,1.64627717410211,2.3129886797594,3.62558407821263,3.71322622622761,8.29554442014238,3.4579623391313,2.25239077019413,3.46437685640737,0.578175104903656,0.624497543721588,1.57131783248783,2.33305101062681,1.91540304968017,3.18642766526475,1.83090495060812,Neutral
5.48326732234665,3.33615058534665,1.40547278042495,1.14746032926832,0.537933155962238,6.91026184094218,1.42560460076026,1.51928971221687,0.991362928091509,0.469553188104078,2.26036299189817,2.08259330411081,3.71749045118928,3.29453928395071,6.82064581943531,5.39571939689139,2.73379977849699,1.42919455431581,0.772142193674809,0.634871008641542,1.04529014613951,2.13822420728462,2.28570856033401,3.50771089658109,1.74448616242542,Neutral
3.63342017032949,2.17456161598116,1.76017075632529,1.73864451502877,0.578326732981046,2.65952501503438,1.13613723951454,1.91153870585848,1.58021186937928,0.595724556734736,1.05130124907295,1.48901474282273,3.97894888655679,4.98456354316888,6.24370440618894,4.07640249600961,2.21415458849752,1.73730692246443,1.15569795049105,0.783871117921691,1.36168667211912,2.38568186432154,1.59010243293463,4.41567414431577,1.5099336533217,Neutral
