Theta, Alpha, Low_beta, High_beta, Gamma, Channel
3.24526638987963,1.85233327843459,1.03186042913886,1.67845866756095,0.695831841822761,2.37005653969588,1.14395507127579,0.869124280099705,1.32234210842846,0.579257255223863,1.1165079330526,2.31374217874934,4.53754172098753,5.09573850468108,4.72518347970622,2.67352374602024,1.60611104354139,1.46341354464939,1.40147656612095,0.680967024630401,2.10589535432423,2.86717735394321,1.4146383257466,4.77957374477946,1.14886808975465,Neutral
1.40710459469523,2.40611161000349,1.36044262360189,1.32498499140911,0.576719529331635,2.55882928398074,1.48969782885942,1.00412171025587,1.25512048540973,0.53037759742953,1.19361160288831,6.14251107729103,5.00661100632825,3.89020214352752,5.09653840178342,1.69818696074918,0.926201749267014,1.71318393513665,1.85796888087194,0.654497923856034,3.76781596042804,1.70699217350571,1.11220526964565,4.69542873143664,1.66658099652808,Neutral
1.81137721660616,5.43844515636694,1.93510744240532,1.04141833904027,0.463368532405383,1.46667876380105,3.47063306839656,1.71591995232614,1.11196290089592,0.564341884823663,0.740693943333234,5.97321328970486,2.92122706423482,5.90582124111689,5.8299909118719,2.57574084069616,2.38900510067389,1.97806146182082,1.20000196666408,0.565164630826583,5.41543628272121,2.61338342584139,1.02454577471756,3.26956770774887,2.20707518279302,Neutral
3.08047181515482,5.33201717999255,2.58038587819302,0.912409331122524,0.54710393967824,1.19826454039373,2.83868427122841,1.62816168537384,0.788716297369291,0.502838952634559,1.46443566551149,3.23179862289899,4.02809831320701,4.60163180683127,7.85767597611916,2.69450414147365,2.70288941115631,1.93531414852478,0.858793865317237,0.47589470948728,5.2280227131313,2.52854784241039,1.12501512521582,2.38818749590529,1.67015780648921,Neutral
5.45819539952514,3.50603597675198,1.31518535407795,0.603424217317757,0.424379023952779,2.28427138091923,1.82346988593785,1.28929417930317,0.632534404387683,0.417040969149933,1.34945574723537,3.22839422924638,2.86669904393484,4.72501053599,7.81426637244326,2.17022861426669,1.56362218326043,1.58470969731299,0.782306591325855,0.66712764451493,3.5539351775405,2.60438442776921,1.14373327768328,3.23411747529748,1.63291305609251,Neutral
5.32343648154084,4.82539123477186,1.3219909112823,0.492184271102478,0.409120434560097,2.37196966986591,3.80077721285215,1.61917448753567,0.882224784076664,0.559384564120676,1.60117051195312,2.62880073959775,1.53178541369574,3.50730827047662,5.53406978652225,3.07730062397234,1.73016581554504,1.66929103344582,0.603896154310976,0.85111193014213,4.34689350714285,2.92875729247217,1.44707583016652,2.79316545889786,2.66677691442236,Neutral
93.0236961057674,37.6026043499143,21.1188482646659,16.0579117595645,9.1790384263286,95.6347617544143,37.8473883354221,22.1527836957807,11.9274772589974,6.23126961375017,84.0331289906243,40.7000460843612,18.7024869620109,10.1181748762496,3.9698346027265,83.1502621312539,36.5575168493817,18.9546307307764,9.73921588706522,5.70338790886942,85.9964871648383,32.3400581074588,16.751157345315,16.5319959197015,9.84816874530099,Neutral
9.68666131927748,5.4697710941186,9.53993136603318,5.72535537367245,5.75787138796072,6.82265644907814,9.16983389214026,5.4926457709989,3.50221901407424,2.14079718660407,1.01392476072221,3.63917727805574,3.31118832592609,3.47615295674066,1.85919869857753,4.03210559511353,5.9310000651776,4.94057197102024,4.38254660209627,3.04588157786695,1.10989664097893,1.15102722536608,1.49257070134313,9.2767618202122,7.15344944721457,Neutral
13.8059460382278,7.16790239285775,10.8146933299659,3.9394356178205,5.42969016655301,7.0564911388376,8.94716071559039,3.77731415036745,3.88531607221617,3.43996162142339,1.97219602387679,3.47194165122984,2.99635634339656,4.49799711363379,2.30219504976637,5.31464497354637,9.19973375465582,4.76251025968526,5.01231082415848,4.96983768279157,0.826791088732878,1.1669797036553,1.24235474286186,8.7073390840466,6.33387016713296,Neutral
13.8059460382278,7.16790239285775,10.8146933299659,3.9394356178205,5.42969016655301,7.0564911388376,8.94716071559039,3.77731415036745,3.88531607221617,3.43996162142339,1.97219602387679,3.47194165122984,2.99635634339656,4.49799711363379,2.30219504976637,5.31464497354637,9.19973375465582,4.76251025968526,5.01231082415848,4.96983768279157,0.826791088732878,1.1669797036553,1.24235474286186,8.7073390840466,6.33387016713296,Neutral
3.26549879009924,6.47094614563264,12.0571800015339,3.45584170438308,3.4749024722575,7.24940062566177,9.13881506762457,6.1748412447201,3.5720715418409,3.22193852756314,3.68084021135928,2.86161086083776,2.02732025928483,4.64223441516101,2.6670246470466,5.78068702386147,12.7288618386642,3.82135479444064,4.05850010403566,4.21438650181849,0.755799394033637,0.694855602431905,1.0885665038146,9.96545755732333,6.33039087975879,Neutral
11.4487813684122,2.66917857728837,9.42042619060206,5.54086288122969,4.61482594077322,16.6538623350811,8.95212802697456,2.2804720308511,3.12459066104727,2.2078910362101,5.43437637533628,2.82145542171641,1.32406499140049,3.15964529731388,2.69424214260928,8.73249575851501,12.2050640317012,3.86362628286124,4.50236938335963,3.5293135510106,1.0135363706599,0.484731748430024,1.21300530263579,8.43531657590493,6.25244007245438,Neutral
15.9023175277079,3.84197000479185,4.94247843063417,5.68107026275874,4.97054974959796,20.998060323821,12.8232550661103,4.26410076427663,4.63106175307997,4.96838064122109,4.93706491090747,7.74219364588144,3.07875413611766,4.55997873488531,3.96144133854462,7.79095225672028,17.9080336729597,5.7015939298136,6.35164818362156,5.82012544019846,1.30674821472778,1.52032250371995,1.06026150250631,8.54870186867142,6.67106891279278,Neutral
4.539297470096,7.71600317184908,3.48139603142873,4.80666738874139,2.92873816591293,12.089881028624,6.94185392848699,4.94007480571465,5.51327145573291,5.88690091392612,5.35045731887872,10.6225418419131,6.06444848588419,4.64435196177088,4.40466276713059,5.3446281967776,12.7355469763624,4.13136465259679,5.52542815673761,6.646541988661,1.64229057017091,2.06570697110259,1.92914503715553,10.2734350318993,6.52583957595813,Neutral
8.59985209480062,6.55766459068615,3.83299564510127,2.42335256728481,1.80596260530874,8.91924153907425,3.07932252446466,2.1064729148409,4.14145256332266,3.94683004450597,10.8847251976723,7.45322809011974,5.46667530076289,2.32475790128384,3.80626784425952,8.90967907836738,7.45714627255636,1.969511556201,3.55429658569765,3.77349295448834,2.23338326614256,1.36955698652849,2.04100122629935,11.3889667455195,6.30398946880169,Neutral
6.01078385632094,6.06891206843905,8.46894966377175,2.86063820003738,3.29161959324165,7.43654911914111,3.08534620982662,6.1502928980466,6.63567954837767,5.14471503349195,6.45638037017568,5.8129804744986,2.69314936033058,3.49591164024604,3.99204468691102,12.8774286129849,6.12432581834036,2.73717949879282,3.26864820570446,4.35509836462431,1.69018160187834,1.53926904145527,0.590118797087418,13.25659011646,7.12772444899226,Neutral
6.16186074794252,7.47166303886619,11.4070645599143,4.78116882119264,4.67636070094478,8.34988292027512,2.05459061156396,13.1017799282007,10.9477669928363,6.28177026919025,2.08291311504345,2.92857177435289,1.2071532696996,2.87032341271123,3.24489009313411,7.66168241288763,5.65040809760479,2.49159935890787,3.82136618882856,4.58464890421018,1.00357500785257,1.18726899354151,0.455183419668607,10.3942513572988,11.2871528758112,Neutral
6.62609852834521,6.05717795204046,4.8102253539555,6.06079809461758,4.50289114959606,11.8836947788209,3.84156052880033,8.49002641839598,11.5148339830955,4.0648699062288,2.55043358917635,5.39494835965896,3.1213677936538,1.64191488670095,2.79417682789306,7.82839308734892,9.66611913538873,6.11814191108128,5.75409557935314,5.65759744741559,1.72647196981362,1.09328980204209,0.48360922718163,9.81965925303371,9.96016888601631,Neutral
5.29520023730533,8.03239459418659,3.87251774590403,5.17647155833902,3.97445642501881,8.69523787503794,5.25655633488963,4.79619378508976,6.43419294703629,2.51383904344261,5.31990996804254,8.66678934089992,7.28922986741719,2.31549488596327,3.7765195795389,6.66114872470987,6.371861430975,9.99149554279234,5.41143288663958,6.25518770377665,1.88225221272876,1.70538497390397,1.01645767155347,8.60772551211399,7.06751024067013,Neutral
7.18438344526354,7.20329941890585,3.72501595897147,3.97275495049163,3.48862464733439,3.14872484180399,2.28283547750022,4.62995598941349,2.14861403539943,1.79141042538037,5.29709953210495,5.78698723472108,4.12566769492944,2.43079855521992,3.09671881421254,4.09364406465703,2.65151601688088,10.4340206985114,5.48391003325017,5.17639998412825,2.36838033473148,1.64005700012409,1.72645263052018,8.62772696027013,5.83934817650955,Neutral
10.7294410807219,8.61787816492044,3.46723905178438,3.76071708621026,2.75318793379632,4.13107316937215,3.39736588293861,4.48303386180727,3.10618493791188,2.76036255084465,3.38048099413547,5.86165080071951,3.4846214607842,3.6836033244734,3.31300716581494,4.46299566740631,3.51097745323862,5.86495710012115,4.40517852207732,4.94518918977411,3.31307285955772,2.49721090507576,1.56857628110481,9.99382550631753,8.03029224728043,Neutral
8.2294819957298,4.69209157656895,6.35920325889419,2.93157414186931,2.59729825113947,5.75023025824173,4.39946746979077,7.60196004404833,5.84307787793833,2.98672393623054,7.14626103661999,5.51963555158595,4.76339428973719,4.14126824058689,3.41418308815271,5.21387083049326,2.8518365713912,4.5779768055201,3.25685274052749,3.24065453579154,1.96004519198946,2.0967124734669,0.912902704351783,9.24796470646264,8.69113419818863,Neutral
8.35349749141259,7.31327696060887,8.99850941747778,3.34816519596065,4.19405310326911,10.1751404945478,4.45244369217093,6.88554882959846,5.06397301070005,3.51759062027172,4.86142168977138,3.45359938963121,2.96720974059703,4.57973051799881,4.44676614799324,2.43859029667173,2.26627460518311,4.33903737928628,3.10723118758212,1.9219074907899,1.24037966106085,1.42371978562351,1.12555051849433,10.3193410350696,9.47391822705872,Neutral
7.87463411079196,10.8061655174126,10.4289739601594,2.96296428154634,3.72455659334898,8.80917401778351,3.93185947059295,3.76951607516096,5.98077077928028,5.49527979190201,0.79216649289987,2.27180251432848,2.41822790103651,3.44361705964512,3.19141343395314,2.71201837079575,2.0391580509746,7.35182625595293,4.87015901508633,2.31874020745178,2.4586938062469,1.31614567662259,1.13124110697731,12.2596028722566,8.17649641118024,Neutral
3.32955627844702,8.83363005356834,9.05509587356209,2.98022709650486,2.55124846542038,7.94793605974443,7.41174617238845,4.53063467043152,6.01244525980631,4.86048604727652,1.1095680203989,1.5195489214284,5.55614503094429,1.57117516933403,2.55439371719462,3.47735473250386,2.86695168548467,6.39511112000507,6.77853176469062,3.1063748083052,2.04461130168536,1.49600207988999,1.62800313771195,13.0333702263677,6.53583226502031,Neutral
3.11843708843747,10.39933158536,8.91177281459248,3.36538333902027,4.14786770343808,11.6630929045113,5.63765644835949,4.39789682959489,5.96458191130725,3.38985547305088,2.72175660994963,1.08673508017713,8.5974982153682,3.27341301195606,3.6453199319215,4.87330102195178,3.17828334597538,6.27632711808706,5.84818261851369,4.48075350437321,1.18740727578019,2.37510817462119,1.27980029704999,12.1134412430971,5.29175633719062,Neutral
11.7946770660511,11.2954797411309,6.53371726296446,5.43033839265311,5.29568010310046,17.7072776522443,4.61100500922551,3.34691910121766,4.77615150033432,4.29918079937084,2.89080680086892,3.47893422844894,9.3557034329476,6.86219312884221,6.10538380426064,8.65135581017665,4.93573147713115,5.26036505487268,4.07363003060921,3.91061684361729,1.48321770129127,2.27160356824655,1.25521734442895,9.9755066857986,7.35449578304159,Neutral
10.0246303754625,10.4424370035567,5.82522981408481,4.69105331644639,4.61191858390051,10.4772083527174,4.13210460400329,7.82102761061713,6.57878123402191,5.72495259558259,3.25562785755889,5.95789865514518,5.06884194833315,6.81232555867302,7.33484887797549,7.08225428231503,6.07562925646313,5.97539366153434,4.46323424386342,2.92653862189222,2.15731818303269,2.19023192807828,2.03105671388187,10.111826514864,8.65881280143072,Neutral
4.15065779764669,5.44623934651779,4.11106115933254,1.72045103102628,1.98849082454183,5.14889899397668,2.70060562839557,11.8835365185173,4.4454564004651,4.10196596391846,3.44235049234809,5.16033594713518,1.27148673923141,3.28854220324012,4.51456743516226,2.16364108536634,5.48603815289542,5.15627094181228,7.63594819208202,2.90853755444465,2.0612545970621,1.48798362038321,1.74235255186575,10.1542487402778,5.7654797617498,Neutral
4.60908108360861,5.31487027335758,4.2425783604508,4.2926249749944,1.99414640480789,3.34121027335172,3.73187221942635,4.54979122900753,2.86821481536065,2.6324455050924,4.0911636878535,5.09214315048821,2.25233684866043,2.86574622102387,4.3475597456146,3.9280068586288,5.44766873465671,5.32463152109561,6.35196039888104,3.6461458923789,1.738996749545,1.13882801210593,1.9714626159099,12.0321714061894,5.43327486928004,Neutral
8.41568752492897,13.6385746791941,5.03990002496887,5.39822598110144,4.39024915267225,5.83530469776379,5.36412146017609,3.65981219966079,2.36641308675664,2.38246602240027,4.94914799333862,6.55351758763981,1.52779790327225,2.50354833559165,3.39021135677088,4.65209011516087,7.19578489191608,6.37620229063942,5.31776560832716,4.45557246998775,2.70706322178476,2.05686033306636,1.80756622324941,7.81882684122423,7.37019666175856,Neutral
10.1008646115215,12.2019674968151,4.99693332848344,7.50284276477575,7.12364192268292,6.20350882835091,4.13605328282153,5.03514242113206,2.38264171910409,2.67142033200509,4.77006185763651,3.48918228424851,2.15688659928802,1.8130010358966,2.75187519287119,5.32102985094696,6.29478588092406,4.64131314296077,4.67583308957185,2.53131124218786,3.62854819776241,1.79764102471674,1.43644716262956,8.4166220337639,8.25335570895655,Neutral
10.0522665298829,14.1520160858005,6.90954685569439,6.64867706238995,5.83183033474103,5.05525559390544,4.24628966542222,3.967880177743,3.25168824260567,3.33912198957684,2.66371271061498,3.14173027653258,4.53240556625236,2.59604491521155,3.63912430301155,5.30768096058408,8.09766957283152,2.76953740467429,5.22265059336852,2.95412867419226,1.77475441728976,1.64945343416186,2.86948344724982,13.3764181984456,7.06172405897694,Neutral
7.43770216183278,8.05486306983439,4.84374866212813,4.3200376894451,3.94999012032556,3.52808774025914,7.71150731315822,4.63617662549763,4.90600596456091,3.03140042669009,2.40019459141304,3.7829028808996,4.89200712178913,5.03472221606426,3.96634158951604,3.03020103507287,9.77530508679356,1.7284444272665,7.5144521457338,4.09059527108323,1.69479189033301,2.6749867956164,3.59812722845636,10.889302288138,5.81126995610342,Neutral
4.741211171792,7.04854911027683,5.17707198439532,3.99318874777837,3.15895271732151,3.11702419619352,6.55265134405038,3.33020453291632,5.50191672474248,2.88597290876948,2.4320229756539,3.24581112427768,5.15292765767918,3.40240490179634,2.86310950149432,4.93386446603565,11.6788135505407,2.63423931104017,8.33628087536583,4.4936839243128,3.49373957307318,3.26015422477007,1.78839729217696,11.4797090400631,4.53374774696277,Neutral
5.85090514567322,6.55741183049273,3.35019419158464,3.09508485411812,2.96600364906976,2.81781271762587,4.15031575378438,2.88088570552763,5.88939786115284,2.98666045819036,2.4722247608149,2.74226628392106,5.33414357994604,2.52662220765281,2.34519446345852,9.85896144108727,9.32309316209962,4.42445251963991,5.4518381716955,3.28379456487935,3.22664613634306,1.96637756514287,1.36104325663986,9.65827144087822,5.21131082537891,Neutral
8.42353977593868,2.92947624813273,8.42105338031486,3.32057906292684,3.46328714645266,5.71766061013418,3.68928939720879,3.90655198607188,4.4038586726743,3.28949121694006,2.52152908388001,4.34063600241577,4.2424647386303,2.96929468619883,2.86112602279795,6.90629037641553,14.0675335902706,8.64718621683563,5.68330885166633,5.20006590251095,2.31495770347362,1.45096981978856,1.58359099133097,8.03773792574833,7.13935561732971,Neutral
9.18231787183896,6.99981233304208,9.46502713783189,4.19831591258561,4.66107617089436,6.92142649447813,1.77391970382162,2.66306315823344,3.33398528891254,3.24470645629337,2.39834171442247,3.91051399862331,3.61648499372339,2.75780782027206,2.16816775153053,5.85672397994157,10.9434988783141,7.73020186129177,4.29951929373341,4.55500282311357,2.15414536271488,1.4753884696648,1.37685299709802,13.0000500358569,5.50068927185749,Neutral
8.35356223650948,16.9184380255615,5.02484420727304,5.32340221957876,5.65670375534599,11.7962009452318,2.73602696200171,6.52913862676584,4.44905473818833,3.64054161535562,3.3742271667875,3.43553321463483,3.7026785072092,2.6047364644367,2.78389050898022,6.72882410016999,13.8667027019049,10.5616206810542,4.20874171647772,4.41644231932436,2.31542173744955,1.43154579696394,2.22842826569863,12.8283284877866,6.10851388226475,Neutral
11.7051114558525,18.6031684213016,4.33018114749085,5.33234012739827,6.5412930118655,22.679225525307,6.58568784840389,8.68256696983969,4.33297089639796,4.67240504311911,4.90552719506955,2.83570988665398,2.55313111137529,2.63220095864822,3.25637801972471,5.78651062994928,13.3439802396291,13.5024555003507,3.88476580318048,3.36471615539607,1.3767088888422,2.08207990619744,3.54115147993884,9.09203442798858,6.937351868696,Neutral
9.79763553000184,7.34758419758027,4.02775998487765,4.87619321597155,4.20062780443275,12.342138002264,5.06851394811239,4.41793718405596,6.57783669358694,5.12904330004802,6.20048011017972,2.31808182866253,3.97644001206643,2.33161511330509,3.26437563629575,3.22552056307059,9.33359587298694,7.53546155319785,3.86716361334722,3.08347284579478,1.3306391807774,1.6453705398426,2.56639487530687,8.75258952442574,5.99294191369052,Neutral
7.58060686460839,5.40057771021947,4.49496112478168,5.93135066803552,2.87446140728853,4.68049440556995,5.10288707325836,3.40531152141591,8.09077022320768,4.90109359697318,7.73047052406574,1.9329084116969,5.36115078199446,2.46187464829044,3.75867808659383,1.96118828468286,3.67756650051497,2.47431167746864,3.57609163725295,3.35980425806336,2.38242795885034,1.13939511928092,1.40513459270139,11.288699876803,5.50665796746381,Neutral
3.81307015920913,3.91789112758084,7.9519725749668,4.27839860405684,3.75863906571189,2.31015498963892,4.1201967045109,4.17126920165877,5.58688942417074,4.35356745564273,6.90459678112203,2.72927920794468,5.16050522174675,1.99448194612738,2.72356695524828,4.79428863700968,2.42086010614928,5.00646095095009,4.20064672262038,4.84875446441624,1.75083244463299,0.89012338447298,1.65431435336206,10.8840702350026,7.05660750963856,Neutral
3.73109548303866,2.93734320722006,9.88493811348323,4.88074945219868,5.45531181100319,6.35251705986202,4.16901712043231,4.63049180655901,5.81580409277755,4.02527194292433,3.24981267173705,3.60939608702327,5.26642794439575,1.55483031977277,1.95303167952132,6.58129357383,2.82250819114149,5.95778599658586,3.36129882387501,3.1655936579772,0.555155210934005,1.82904123878221,1.10885296385834,9.22683309619885,8.00612533419449,Neutral97.284628471685,46.6953584302436,29.2639314528591,26.2560396519951,15.1412253617093,100.781202643111,42.2835897797238,24.3589940305834,13.0420232287665,9.73394621787003,88.6809278419505,37.0087895230777,18.0156525285281,10.3744837961304,5.84500070441514,95.7055141932567,45.3979033359925,22.7357623447503,20.2247082063844,12.7008625979793,83.6203680611968,29.5227845839784,15.1707098050998,15.6009148042529,12.0701804527271,Neutral
11.2639711272665,7.36405919218239,7.8520461718824,5.78102072747839,4.10684287371921,14.7108889521,7.27183865357565,3.92189794953279,5.18830372075729,3.95095825270486,8.8607713689178,2.88995171216558,3.23709470788034,3.77992879490685,3.83065799757174,9.6943800615857,8.5415785166534,7.90001053968025,5.88413762464727,4.01233865207592,1.45341509384633,1.98530436563672,1.19067744065443,12.7704427179939,10.7056092108448,Neutral
15.6738453820781,1.95694264835134,7.08396374623332,3.65224688038904,4.1261815064615,27.4132112095756,13.795235086803,2.89864053316687,2.99276314643587,3.16944359129397,8.16343480611046,1.20863868023167,4.88212253860932,3.66323232497007,3.87073229255761,10.9345166934823,4.23783381956883,7.9659037663675,6.88796464389613,3.45083047251252,1.59036878315481,2.63464917038943,2.02001587241185,15.3719020821588,8.15828807084153,Neutral
14.535856062461,3.01972027654331,12.9137706133846,4.95303554253452,4.66266752216724,21.6029897015021,10.2761005017663,6.18397567464944,4.24245234099693,2.6288224276027,6.42322428251171,4.78505695025109,5.83024726749521,4.42391866751234,3.67301575795055,9.62197716124455,4.0645318270552,6.01677363000893,5.76100485883925,3.22785549373886,0.995430862403055,1.44993722923344,3.20158965615772,11.832021133993,7.03883583087277,Neutral
14.4275227063137,3.1120427893197,23.1243660501225,6.80053544812723,5.73565408459176,28.027192791848,9.43552450731074,10.3695444881359,5.30949453389232,4.49152448553289,8.33274192887002,7.19378870470645,5.44908778007738,4.01219375727677,3.44096962763284,7.10223331816833,3.35148884829379,8.66768909996914,5.29738007361753,4.36174928193204,0.773751817105499,2.02050251111677,2.40946412178643,11.1267749246838,6.92713821672686,Neutral
17.6866405428631,6.86792056358603,9.55237564137824,5.86939115834497,4.79419641188491,24.3342510761026,8.89401278382013,5.04745884070173,5.08126691067932,5.08635650460663,5.87715323276464,5.56001049458871,5.35043841205843,2.49654102944728,3.41366769207523,9.00754554474833,6.85733151662128,7.26705564421604,4.45637534868283,4.17567062068965,1.08621189944901,2.37623541533336,2.98506996726993,9.77557522985822,5.4392949068002,Neutral
17.6866405428631,6.86792056358603,9.55237564137824,5.86939115834497,4.79419641188491,24.3342510761026,8.89401278382013,5.04745884070173,5.08126691067932,5.08635650460663,5.87715323276464,5.56001049458871,5.35043841205843,2.49654102944728,3.41366769207523,9.00754554474833,6.85733151662128,7.26705564421604,4.45637534868283,4.17567062068965,1.08621189944901,2.37623541533336,2.98506996726993,9.77557522985822,5.4392949068002,Neutral
