Theta, Alpha, Low_beta, High_beta, Gamma, Channel
24.8849966080927,11.8656711401725,4.36910410224259,6.08505974300897,4.79673248091686,35.6148330790182,7.88227286346753,4.64769060277006,3.95649800119398,3.10469635196776,3.45432129403477,4.97318850821346,8.17207152134994,2.71696145621666,2.88809928934342,8.76478572817823,4.64508879572682,2.81611754735024,4.08798167300209,2.94070721484857,0.879835828412124,1.24602294475572,1.43776092686931,10.1974226391442,6.10253618862388,Neutral
26.450721610532,10.5924786568451,4.3676827173887,4.96361831188542,2.90853517237259,40.4232655505613,6.74332644495243,9.63929798467085,5.15214882858581,4.10521877589096,1.7479433580455,4.35754644034046,7.05738745844933,2.85553492980535,3.19095396073564,7.97496298281634,2.77245584477105,3.65381747711058,5.09865662289738,3.48943809958147,1.11625111867058,1.06956772302294,1.4927311152755,10.2792627309465,8.25619082809517,Neutral
9.21283602686582,3.74210254085277,5.15195253333508,4.48905961305459,1.82090148737896,12.1972895132326,4.63123042451898,13.5426876555765,6.04326373054321,4.23773014558016,3.16683843539811,2.93047172487685,6.04300252351515,3.75520667548828,3.44492558657541,4.4227431888659,3.48698539559704,2.69646362112174,4.82324839366139,4.49568070132873,1.51362586768665,2.29089167763523,1.39203749768028,11.3848426333296,7.61942031060061,Neutral
9.10285154880217,4.60261634962738,7.41252701985668,3.47746349687542,1.94002393856084,10.3820190881095,7.00245878531455,15.226457179899,3.61271849913071,3.64779262138638,4.04154425293492,3.31090236861807,4.29569635609327,4.02894262431295,3.06541631972804,2.24814085975189,7.67984369697278,2.65229379646121,2.01153050116235,3.88343006456534,2.29647367568152,3.95108226200173,1.631421614793,10.651605279799,7.29318002053247,Neutral
5.93512768498579,5.89593996205163,6.0557116161717,2.99811897839297,2.71754629570126,11.3092703018823,8.91723824636495,11.0785689140708,3.73988529250578,3.50791871800336,1.65382915290677,3.26138346198457,5.99888658417853,3.67289641861543,2.84359726483807,6.49486877610036,9.10906006164376,6.79420690226488,4.60942543412038,3.78151710407088,1.23658683896145,2.42532943325963,1.97700640667674,9.38336729420774,5.67953040812835,Neutral
3.4260064275903,6.35225953272794,3.11263114659814,3.69597121103844,4.0054192891496,10.0572016863786,4.92861193077915,7.02122215879163,4.20344598090283,2.80044935954371,1.34729910888495,2.13981044069178,5.62389104426551,2.33481576865991,2.5106040524737,5.58480586686985,6.16292330934842,8.41561093297303,8.73372520352137,4.62698388217885,2.73025866919934,1.22055713201688,2.56940601726256,10.5996631684966,6.98119830835286,Neutral
4.17510945110257,5.3897126003712,2.5084838212663,2.80173760291088,3.1764290771178,6.9942818636988,6.96022138801053,8.7198436095122,4.43491260851389,2.86890467812689,3.36671541110256,1.18310392789999,4.69087451324067,3.17017767499277,3.06404575661067,3.73593814395405,4.59702826700354,5.88875022072081,5.47865597397554,4.91694885270651,2.11595404007117,0.752698826097895,2.1952347172182,11.561941913762,7.64670647230369,Neutral
13.5881768014635,4.87173039137619,3.79026230364334,1.71845701092575,2.11474724821263,8.44370628914297,7.12122410408231,7.87031346382521,2.98400957602421,2.8127303354825,3.96128075850219,0.872171950666297,4.35667327662992,5.04445959779742,3.96432413798485,5.279451940868,2.93769618345663,4.56171900357332,4.41118859523749,5.23793022342827,1.36655876229431,0.663006853665255,2.21085161447046,9.0522691359843,7.66914438478516,Neutral
12.0040880860328,5.91713385379976,4.85445930010588,3.02437199358296,1.75692113252823,8.95535863637338,4.14228504144426,6.50234804477673,3.49386723271286,3.35921498623288,5.15742830658952,3.7973379285064,7.40145359966102,7.36829518461104,4.35690232245048,7.52162758912423,5.88982352908683,7.17267279953024,6.78630134814453,4.78053067497965,3.02394807070682,1.56412896114612,3.95621622208026,8.03046485545432,6.94032404020027,Neutral
16.986334304829,4.17163031435768,4.70058192940135,4.4960821741786,2.69452106173195,8.88037250132069,3.15430038670092,4.46955854875061,4.24048907504566,4.19908147066205,3.88423787365984,5.15045022813367,3.44298028574223,4.94551992488616,3.13368882869257,8.34063606343079,9.02449585773369,4.66291285106713,5.44306023663242,3.09127388275938,2.54224442694279,1.43627215134391,1.77768741582333,11.0298238503446,7.44051314176394,Neutral
34.2501646567283,4.67607419005608,4.63969912402644,5.81039021613217,4.22136860445607,14.8988565510849,1.67013665296117,2.72790889563778,4.82387889190772,3.33323955590212,2.763893446549,3.32651428005561,3.48735309119523,2.74332962026103,1.76368222086158,3.97968860513984,5.9102096260924,2.52635755644694,3.4175067308156,3.20682914830713,1.34908749956233,0.743157064274695,1.43072885811746,12.9332415305177,5.89196865810191,Neutral
13.1845969020125,6.57722728921587,9.98615671939451,5.12986015088702,5.38693727824809,7.54120938460237,2.97756596006452,2.62516770638179,2.99248378797092,2.82310860812954,2.56849876337608,3.45928181393981,2.62433493764274,2.66045441314588,1.94026504348809,5.05015155018271,6.80200270146175,2.46789708030375,4.09388177140305,2.84318116196067,1.14557731357352,1.20216872177279,1.37568585592792,13.0439570691121,6.62387421155353,Neutral
10.5702083651292,12.6877907800052,13.7281695217854,4.71951496225065,5.15131333888975,11.0248130127505,5.13915688045938,4.07037620158572,3.381792759571,2.53007712266079,2.0091439884833,3.2884539038906,1.00110479021967,2.42225495214674,2.3051665801067,7.63511566190465,6.50118420008276,2.87859195996784,3.7435415893517,3.33528196459319,1.34862717954004,1.06788088888249,1.17025552811187,10.6426099189654,7.92610625190227,Neutral
15.9145112120976,8.04933797578314,6.82265926167475,5.98078293082785,5.41582381822087,17.968781025082,6.52543689754511,5.25383811053859,4.11996333991441,3.99037462223963,1.74587459625922,1.57074841872994,2.13087747558299,2.50391091622282,1.73971025719337,5.83609275302458,8.14901051284888,7.21167413061198,4.32118526120165,5.31123533180453,2.38311022236108,1.17620313755684,1.14957639889272,9.95589506664253,8.31865475259634,Neutral
17.8550514691805,4.42259868391865,6.08862566111961,5.24136702486167,5.51559572650436,17.4924292398993,4.82864869393366,4.96508860701673,4.39793629609911,3.50648415341805,1.23233919983032,1.50211011785042,3.39433865182015,3.01021906029822,2.17911867710633,6.38567439570324,6.81072244066405,6.74773765620623,3.67626187562211,4.72833327128801,2.41250006464499,1.45036240959547,1.43290293571314,12.3622210534442,8.5488572115502,Neutral
11.4872889574079,4.57385147807058,5.85552238663135,6.13306411698346,5.42443061924217,7.27618131238083,5.16398031441801,5.96147310439967,4.01988334330164,2.7252880304815,1.85267467557009,2.17950411546402,2.95748992452988,2.71420262267468,2.52916124023115,10.2503709055565,3.62214661812704,6.46226102700507,3.82552996576669,3.83668059169106,1.16807217682281,1.27315763019808,1.3927850761262,10.4216167862555,7.78509964028312,Neutral
5.78560226646881,3.29655346415988,3.72629443986421,4.76497115532918,4.92032023666382,3.54542728836155,6.01839110268929,7.98079026567471,3.40962729203794,2.71911996744535,1.93540546263904,3.48113684294331,1.58310080900706,2.53429003879077,2.89315195962566,10.8234431302098,7.86205921159042,3.52417690374522,5.28323295337622,4.46720201679521,1.05346859396228,0.778720372183289,1.15076132324488,9.63845329290444,8.06338836405426,Neutral
8.67181301104769,5.86428251606392,3.28599262549095,4.58668622764874,4.66173176850582,4.56142951566802,4.85329006730517,8.12464593773384,2.65678718464038,2.89940531637838,4.16806510204121,6.41586738852807,6.10787684275858,6.29178545892205,4.55446006183139,18.8340751154938,10.8680446311947,1.40988245906217,4.74642769158952,3.55791947578155,1.45191287719503,0.382164009660208,2.41647655606146,9.27569520945113,6.82468163034237,Neutral
8.02626188737439,6.441741447154,4.58472687504929,8.43214131469698,5.05285741443392,6.61310036331207,3.57527345718838,3.51165758186305,3.69461967637212,2.94842901170386,5.81827631157811,5.26021323478929,5.6439888452116,6.61755015933336,4.351277549245,16.2324560920414,8.24099433008237,4.64204838304719,3.50335466722171,3.46267342516219,1.12401925434705,0.722473280028341,3.28220856213043,9.81676752046715,4.98600404137606,Neutral
13.0908354902537,11.934150081784,8.98878309171857,7.0410316795136,5.8042002909203,6.31624950817941,3.2454380047734,6.78125780577398,3.36042148075532,2.35649665461226,5.98547253811604,3.57052793207057,4.36869892383945,2.94067877823035,3.19805988717159,8.72193807448796,2.86311555430215,5.80344183313577,5.18879650727177,4.34943705084407,1.45442927695616,0.983850998834318,1.28425086478477,9.39774613497277,4.98960838241741,Neutral
27.2414283370343,18.0499212679536,12.0115137274957,3.30217779869882,4.39918773685022,17.7599874954552,6.19169063011131,6.66230396470049,3.38984651819593,3.04810196516686,5.02268866896867,7.27583871555445,4.67941219513974,2.67533243295727,3.32776902386489,12.3835060033002,3.64257878884236,6.17915284323056,9.47892274893746,6.03568716055036,2.30052984820477,1.38203979806362,0.452250678410733,9.04768987591121,5.27367402265327,Neutral
30.1466659585889,9.46366553761388,6.71636517610165,3.33625735545554,2.74849565425522,24.4771219946705,6.77254171394942,3.60754126582884,4.83508088705582,4.69932367451446,2.02376220910037,3.81771100288359,5.16661357086466,2.93333019101264,3.43678112468482,6.63584690575855,3.12127511744924,4.62144897054065,7.14529655415221,5.8807896860819,1.18368797229953,0.852382630802272,0.335042673183232,9.92058666062713,6.14355550382306,Neutral
9.385441315539,6.9784234288294,5.60109347759787,4.02157144211974,3.67982183099503,10.0171437418723,4.68455202056046,4.32490494059148,4.19527334266359,4.2157896060495,1.47868528439283,2.6492177546513,6.53958331060019,4.43440667101422,4.31129050535241,5.18198744945957,3.14599924724453,8.9380507903604,5.27706047250667,6.6645303408469,1.13297372484417,0.692712194769131,1.40464690036834,10.7302365391274,7.86547754477775,Neutral
7.2128986254549,5.14725930740885,10.4591257698039,3.91811352309694,7.95526190497885,9.40809412617131,5.54050830770065,3.38992536499261,3.28074816623368,2.68008631883386,3.5820038200739,4.30337424865425,2.25763264037672,4.70496630960425,4.44194336533414,3.34183824965718,5.86408997494684,9.11758676660588,3.46345638938954,5.36475994420687,1.63915211300558,1.34294312793372,3.44802774216283,11.0399052979457,7.08598266660594,Neutral
12.8818052843293,4.55347530977906,12.1351266283359,8.02964419997516,8.73990011099268,26.5596255355014,4.31826168729667,3.65041185675244,3.86882842789452,3.00138789079794,3.71608270512339,2.54344918548302,1.95540987979591,3.10645175948658,3.21730696906617,6.6404391702709,5.16586824224006,3.96591960688055,2.09096154354116,3.14982959213766,1.0694049771315,2.16282941759834,2.63022746349447,11.542390584893,5.92978054116098,Neutral
9.80261578790635,6.98760662087568,8.64998080963366,6.90592054860086,5.61203286596819,18.6344976928977,6.24241624682776,6.09346492313533,4.59008336917966,3.00177770695334,1.59727660445071,2.25702578120279,2.48173742627499,2.53801693916525,2.46574942196497,8.24929036500545,6.57662282701599,10.4371406416476,3.52109542621461,4.71574073788282,1.46511663866605,1.02729189802595,1.84738207879456,9.25959076103823,6.83031849697393,Neutral
4.22116665193894,5.59973020547883,6.18394576445168,3.64923293772641,2.9126720837947,8.04252089459708,6.96820149730935,6.59019948121446,4.95156294661556,3.06333618651045,2.64523340433127,3.48091899846261,5.91885994817867,3.82036905268312,2.9158049256441,7.99095359292977,7.58568954104682,12.903825095212,5.48418398146661,5.37116345410811,1.93133191508839,0.811945252751005,1.92813056613612,8.52835633995833,7.38260351792702,Neutral
3.32660726995643,9.93531359307952,10.1863498585864,3.01872561111123,3.62745107109369,9.47475840421865,3.14161885266613,2.14100302093531,4.6686037657088,2.17742765644928,4.58582191246373,2.6375524287241,6.16926695645338,4.85521716487752,4.04726617648973,10.2031289835718,8.70869676062889,8.48033644244234,6.6192473448358,4.05722917569527,1.57081275653946,0.922692115752618,2.26288752227651,9.01743132849332,7.90401097324064,Neutral
4.12539134101716,9.48403884847049,4.60085641504568,3.3765064099192,3.22916005492694,9.23543590666117,4.69523329447469,2.81915137524726,5.20183810627384,2.67072106037489,3.49026786882634,2.88942392387383,2.46075259847148,5.44080250090664,3.94698142064849,9.48922877712174,11.0229997269614,4.67273195430826,5.21895807866181,4.02865180404662,2.06742831617741,1.1037854665937,1.43435235290708,10.6766957943009,7.98242559877515,Neutral
3.81861034886182,7.7449488058614,2.02479408945966,7.39867484833864,4.52490614501812,7.05396107979411,7.37811645498503,5.40754066045982,5.27594947484725,3.02830781692487,3.00364110195847,4.08402300673403,2.22074317553694,2.81871222155391,3.05994504494565,2.80191494572708,8.13946458183978,2.79388218875965,2.74260029532443,3.00218680135325,3.09576405098876,2.06144282509456,0.576100157614223,12.7114062205732,7.97883761351788,Neutral
5.17254249629043,6.94752927033217,4.65911123445093,6.44012825075587,4.51485102477215,7.27567647787678,8.7238248749867,7.01894345910614,3.91095361932983,2.51249375365804,1.79958416156526,2.65307567714209,4.37224241007423,3.46945019519097,3.09536765193276,6.20659779074481,9.88716177354868,4.80395278205966,2.70950722435311,3.48020091249796,1.31982277288131,1.87035677088793,1.40750359820195,10.9409937598725,7.34264825631776,Neutral
8.21626887930356,5.97520458244426,5.97577097716919,3.36584999977353,2.79769601522008,5.34146426773378,4.94271934098462,5.55467242632532,2.98837612162983,1.47692829330897,2.08546206545212,4.60473872262732,7.46350062588577,6.58010022216909,3.66263171071185,13.6070172516806,15.7840995329941,6.68706856468084,3.71065869989815,3.62045893059818,0.370383459436172,1.99048295482385,1.7732848255822,8.10649471703008,7.94884805158638,Neutral
16.1117247776737,7.30758814842335,6.98649551533009,2.8884383224336,3.11188910084087,5.98151270254709,5.26547395240796,4.91873308959032,3.97334111518343,2.54501518705868,3.14713807152687,6.88529630904149,5.85814260006481,5.83717095939429,4.47941423351442,7.25194240353654,12.7869366396645,3.86725070250135,4.12817021492594,4.28878861381727,0.91050933530983,2.66002658290328,3.35870337565279,9.14025674926405,8.3881993075379,Neutral
16.2218818083412,9.22175472144148,5.24766124105318,2.31448682693367,3.8042284714565,14.2427889170987,7.51204945126064,6.57943087214128,5.23379385961757,4.77294458248081,7.48002494063563,7.08457434709665,4.75009663315562,3.79035943367261,3.78548144633384,6.77707800729735,15.3724652654019,4.15437300179566,5.40938391403386,4.95024732759617,1.75158150608197,1.04330467711749,3.37342391252707,11.1812129185209,6.69053592643429,Neutral
11.8230173937637,5.29657392857741,5.90128027500495,1.92610246102555,3.12854124187675,16.5298440258828,6.91342555190487,11.1529725289014,5.70488798458951,4.217835431786,5.54197710669642,5.30994387301457,7.50353121520086,1.95164202635094,3.06279095242333,7.67539682500277,8.58549321356823,3.38591299820861,3.98213629918481,3.91026136814258,1.40453696384534,0.910461133989181,1.68057479916908,10.6343139289642,5.4534085097549,Neutral
8.24646042190495,2.631047726816,6.67694759373505,4.04293070779962,3.46146814714067,7.70152042428236,3.67363432184524,4.75578883887576,4.01100480148452,2.89209612074544,5.28195522030461,4.74492142873962,13.371457784577,2.79679358272885,3.58146214961827,7.12420906997694,8.94835416698159,4.73411982645504,3.14813160444531,3.46385334260149,0.981831064649322,0.894916579693934,1.88007812143249,10.7921897073313,6.33601263767517,Neutral
3.619705486375,4.52602923782616,4.80219559139475,4.66862418765539,3.13573737850733,5.0991360717976,6.91806515643253,4.04500074914315,3.3542513398434,2.6503812972429,6.96246920829647,5.95067416884258,8.08051050151197,3.05599748359563,2.95850340115204,8.09595161777634,11.1544454511019,8.77780883019646,4.52858768778996,4.5532133331732,1.22454510552639,0.763629288615653,1.7643766154245,11.0410598000875,8.61173919376218,Neutral
6.35155376320017,7.6544043855403,4.00357135266942,3.51161254199657,3.59245271856868,4.81111365169404,7.5563114843019,3.43454246002836,4.57885991821893,2.16045369183323,7.1287134928219,5.14805396247749,3.16448654873327,2.29634250405578,2.77484632020325,8.87986978340968,7.64374858930915,4.725698299155,4.09206423910871,3.88143651695352,1.50951850926136,0.934582033664471,1.45435394460361,11.9529231686547,9.10460314920121,Neutral
8.84858331675536,4.54090522641252,5.36802904578161,3.11995189036754,3.86127598369716,2.86503904054698,4.17383635785993,2.0279012945375,6.04450130538437,2.30092605656521,7.82471592331216,4.13227584979847,2.25216090203994,2.34679012311701,2.88545081875531,9.92370856283893,5.97157181335403,4.02179296258144,3.00201588252913,3.88719001133066,1.49230685607048,1.45621485450299,2.14451986087226,11.801569878785,8.48828520705882,Neutral
9.33215983639266,5.99506085795136,12.0723302067804,2.78926560007107,3.31463316349269,4.27211844526033,4.07267031881962,3.1088740305964,4.28609207551555,2.50779110902411,6.81137630104818,4.51111802726716,2.99248789153457,2.87378726715961,3.89355233268691,10.5533893211895,5.10224030304866,3.48161352183098,2.40274315327617,3.5570791892035,1.614088703666,1.7864401065295,2.26523935769354,10.2521331157884,6.81189948444946,Neutral
12.4132166458778,8.4943395653156,8.61649842149303,3.94260541221195,2.60069901585557,13.6012586156457,8.84981572703566,6.59409257466852,3.9871593859371,3.27273551029971,6.68650787481064,4.48480570787092,4.88731199711069,3.28514013462945,4.71232799120619,7.06128968614593,6.44376843968562,2.86599867562162,2.98378992184168,3.94442351094563,2.0198596653744,0.996664374756091,1.68944413653128,11.5979584323498,4.68885545370361,Neutral
8.52406290153767,5.56538426903079,3.8911267752729,5.01031636269027,2.96481263845143,9.75485832022989,5.41731044358195,5.77928932548071,4.63776423306373,4.66505159762798,5.0425413675521,6.81724129130027,7.76403620404719,3.58708373979414,5.40699769829749,5.4141470155401,4.94064263237548,2.96162364682063,2.47067146784243,2.84156983194047,2.69009909959882,0.918961681726494,0.628658735467545,10.5775580569699,4.36394750652354,Neutral
4.90899570229518,2.79024854672888,3.12043136566319,4.4535788373452,2.38089580156787,6.57137672072555,4.35318018678654,3.18446580230805,6.25886812082876,3.7355840230355,4.78434485190133,6.71513876169328,14.0838585706682,3.74785854488714,7.04654409021871,10.6778120296663,5.6492269283315,3.34588656507797,2.10603948856893,1.86061905492935,3.54747459873584,0.75013981672282,0.915518167283824,8.76998126880416,5.76067278243295,Neutral
10.8140266558754,9.30783470712618,6.86482026467353,4.07783976576877,3.50250430431194,3.77721558181565,3.70206710748446,3.0865899199481,5.24938460408589,3.6486465326334,4.5643238421689,5.72839702670996,7.68158494493369,2.48322016999196,3.97822789805617,7.22469877361585,6.36919130983551,2.27636726964275,1.95038755926396,2.03836996872911,2.34449352743598,0.719773101039763,0.748582604951622,7.71919580808919,5.71607232593856,Neutral
7.848956471731,11.3969826094707,10.5472296022274,4.23961719764928,4.41153745133994,5.68599579679742,2.04830365740465,5.60749528281022,5.35183283372563,4.50705661376342,6.7423634575487,5.06396258179448,5.99818825039361,2.13581711053075,3.30055439277264,8.91773651641666,5.35341445462344,2.28157906609306,3.54780869350821,3.05942731820478,1.08863020120798,0.687385951153615,0.990136998759195,8.20005511266418,5.3360452879709,Neutral
4.16003687033653,4.55938169364128,8.61194226914908,3.60090029317073,3.16525588185115,10.8437740194736,3.37180290205424,6.23538478655725,5.40205840088331,3.11813186838837,5.22416543619793,3.10124468102047,8.79025353574418,3.96267017399807,4.6695546026403,11.3828352414439,10.1702926160891,5.06794073446757,7.05398339096881,5.69301211063313,1.39843260870505,1.1765658655431,1.90545196225124,9.26780942342487,5.67641152432954,Neutral
7.58583141954308,6.13893919035859,9.72065332674595,3.33988786509609,3.92587479234746,11.6234458968585,2.44029519445047,5.73558625032056,4.93548649361324,3.26606548958846,2.42667873703991,1.1702996481972,6.75665610978489,3.90375473950565,3.35753483998969,11.0236969882031,10.5774523839659,8.0166464546144,6.17358837079722,5.50273894348397,0.946304443026476,1.87972898272948,2.07631374541853,10.1797556370564,6.01507237548292,Neutral
7.07924623209059,4.73076086704848,5.00893939413965,3.80928912647858,3.85163625222572,10.2916308675301,2.78962649886795,5.0192677623315,3.85060660109583,3.50071852778579,2.65733770395884,4.0871353448883,4.9662455957336,2.69359081546158,3.13539589488534,10.3365864279291,9.31981514829606,7.00841458422473,6.30183948595,5.49191173030228,0.802635845445476,2.75212261358418,1.14178662880647,10.7327703006911,5.56567282778508,Neutral
4.18300354300637,3.7146631800256,4.61116307125374,3.22637188024742,2.16845345480964,6.91138744998537,9.10331562647338,7.95276645998437,5.0734788588471,3.65908508858123,3.80297976577082,5.92026298870601,6.51838065777754,4.17916810956227,3.75416706401755,8.23484150175424,6.38629837879945,7.23117001745297,5.3801733049363,4.36962421755766,1.70222210643316,1.83302505695307,2.01589700850253,7.85800300829545,6.30762304161134,Neutral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
102.681469710804,36.680834465281,20.4117519804512,12.6005634114287,5.36026013249938,102.557026344054,38.1887239672724,22.4075306279902,11.2016578353526,5.37656090722749,92.2355717266165,33.0543120110145,23.0592891601274,12.8324355630577,7.45092260523847,88.0565154504903,37.3731301729494,23.221708853196,12.0744365926234,6.71375982708255,91.7459436701783,31.838469244621,17.8196976945556,17.9623320790676,9.55943453973578,Neutral
8.51465610944743,7.50234321668013,6.75993789924463,4.05223698369403,3.72092062035753,14.7780252745778,5.49168862590167,8.33938850787617,4.98090810861716,3.39433524905982,4.83227757234533,3.65540391322675,9.18937278628385,4.12025526252039,4.76677236847618,2.58689624443575,5.53964651889303,8.35463271512406,7.76743734998149,4.0045498769863,5.9618121042934,1.54011035668819,3.94243540678362,9.84543062223479,7.40061521028339,Neutral
