95.7147838143011,37.0608430453381,22.8588118625262,18.3398969067074,15.8170508306767,92.7359374541785,31.0115160082385,15.1227790960346,7.11530977474913,3.48420683822136,96.1105879042366,33.142112055672,18.4995642317811,10.3146532609758,9.56218421367639,86.6393614967307,38.9478854184781,17.1859863477636,8.44181236956345,4.96248235953861,133.781371287114,61.8473767044888,46.7684870563643,26.5174547620524,23.4069827747294,Right
4.4282592962331,2.67019542010908,3.81522819622896,1.81825679235157,2.4339423143096,5.73529255275086,3.6651176057651,2.51920198888249,1.16204830816978,2.83264209907096,1.10565438542603,2.6859246248115,2.22309186928915,3.51210308886096,7.90264874445714,3.76837215248951,10.5357333124281,4.99705456370293,2.489597916304,3.42866869244499,29.6571952371989,28.0936122272001,36.3409985717924,19.5890172894015,14.6748533025037,Right
4.04568820449899,1.83442149434696,6.84645541433206,3.58919077859974,3.18912470075285,3.10762452679304,1.79761873885198,4.0529549071774,1.67847417742255,2.77570907718256,0.845543008247048,2.2976428168898,1.36537459537868,3.85032360015351,5.98765109851426,3.06020829332177,2.84853539896535,3.75059394998097,1.85799620371271,3.22091950362685,18.8943102912544,31.7014398797817,22.522055379955,7.65742358272798,9.15356935974749,Right
2.15581468859962,0.99874789609638,6.3116031698517,3.56497883870647,3.57750740315333,2.24384807264827,0.882205399565042,2.88576180130057,1.481452180001,2.51625982569927,1.02861033857905,1.25857994719152,1.97242020523134,3.80080558559431,5.27389879595861,2.07166328660595,1.72183485760023,2.90260915298208,1.98798433795554,2.69837911595778,22.4395729691387,21.901980792532,16.3227310872088,6.50555869420962,9.09815276997492,Right
2.33297128291867,1.5640161431405,2.89790990548542,2.12337139459207,2.27020466032649,1.82107656042616,1.43911952342728,1.41645668347553,0.784337993365327,2.32797378925202,0.896352133086816,1.14836643572788,3.57488253616743,4.14383698567706,6.15474391943596,1.56461813914717,2.23268823061508,3.88601509456838,2.46080197126831,2.47158527376208,16.6644442881649,12.8841841876424,17.795624187034,11.5217454288422,8.07379400698044,Right
2.33297128291867,1.5640161431405,2.89790990548542,2.12337139459207,2.27020466032649,1.82107656042616,1.43911952342728,1.41645668347553,0.784337993365327,2.32797378925202,0.896352133086816,1.14836643572788,3.57488253616743,4.14383698567706,6.15474391943596,1.56461813914717,2.23268823061508,3.88601509456838,2.46080197126831,2.47158527376208,16.6644442881649,12.8841841876424,17.795624187034,11.5217454288422,8.07379400698044,Right
1.73681494880322,2.5377288841685,2.99131519714778,1.69273232617553,1.7280512342275,1.9690942171025,2.42715732570273,1.99612882839389,1.26027368444007,2.1794876491552,0.602605272829167,1.81981618748231,5.08565316726667,5.41034511778144,6.71164188227808,1.23054908916607,1.94091689882541,2.98156115830195,1.78660505610009,2.58685601452418,28.768199277297,13.4500516841269,13.8850781799582,12.6195592601193,10.9126752762339,Right
2.66242148044381,3.49992443559917,2.07760794377873,1.80421057168171,2.39377718462992,4.30531443002801,3.76703096333938,2.55390586041413,1.43106488973011,2.55338946347352,1.48238064764179,1.34592357667423,4.4771735911933,5.91948212986363,5.25060979624531,2.08399060468968,2.52957642391129,2.32010355267293,2.65485458718104,3.49974843393063,19.1580051001078,10.182866862046,15.3866476645467,10.4688475942352,14.731356939548,Right
3.99334867963029,1.86302159506206,1.67528264148962,0.875825041872865,2.45421663045054,4.98839657285532,3.03131756997253,2.470474640746,1.25277307991622,2.32731126085374,2.27047613294678,0.726794711735719,2.05270273503198,4.34676666344265,3.48961339033294,1.89459338273463,2.53168394501906,2.03585589830548,1.80717500560825,2.01586398160341,15.9976156351888,9.94157585489218,20.5633876109754,8.58997439005461,15.212561329333,Right
3.64361744767362,1.56192818240171,1.99503987427828,1.21097717861599,1.7495695816035,3.32066163819403,2.26681260962188,2.64943213840869,2.49665577403972,1.6378701702587,1.44012375369111,0.658821583984558,2.33122556114592,5.3876007819119,4.15402678236348,2.94388308067598,2.03668429983407,2.65677662170343,1.62602636146599,1.77578398381261,18.5258580769864,10.0389540123797,24.289897048267,7.07730798923922,13.6811802040788,Right
2.69919856376923,1.42943100910113,2.77438247627206,1.5858618856874,1.78497522019257,3.36856233476335,1.33294136388166,2.19834298419826,2.47709614106628,1.36520408527469,0.731351332549442,0.80461216866888,4.31776604764517,4.42804664837169,5.09854756022983,3.01808179927688,1.6531346797572,2.9707472195952,2.01475291061379,2.02280789502882,24.2408359804871,7.23676901749345,15.3585679241162,7.89354828955661,12.3247317183054,Right
1.74965724504917,0.963535223430708,3.2967625000539,1.28174796101285,2.17988105446146,3.81339473802274,1.76155293249862,1.21583799423467,0.928957736261738,2.04988377778317,0.811568320718188,1.6847587727107,3.49290897168543,5.41706955798753,5.29974214143985,2.3336653856366,2.09864894266564,3.14436175461584,1.34913134108007,2.03222482238742,28.6203511724047,13.9992133988224,18.8455727771234,8.02522970802965,11.4227340786333,Right
1.92159877159922,0.9758408977317,3.50310284423789,2.05440104956405,2.7796131089104,3.18675659162339,2.26885724275135,1.90119982437418,1.29817715096353,2.91910982957903,0.46388336536082,1.51655397548451,2.21664215457508,4.00814713258574,6.02132865992734,1.75531920421075,2.24206517258356,3.90289875981035,3.10793438017042,2.92436930244257,48.3766079103515,13.2840276716836,18.6317501211346,7.28164696263461,10.6476326610014,Right
2.46917427501586,1.18055537758597,3.69817401155528,3.26374474701106,3.93228421209098,3.60565404430775,3.77302876761637,1.90735656478716,2.23023135838764,2.69327661346932,0.392556206521342,1.49674416547737,1.39661246523814,3.54121054588098,5.59734602887201,1.95334420093158,2.51071428108291,5.36826078914403,3.60622636208533,2.19861890829796,75.4341158177216,24.1873839549553,15.3338560183856,9.83562871829803,17.9312463301964,Right
3.08964462639154,1.33459289320183,4.13343320421932,3.08363658520879,3.2542502005682,3.04180998588439,2.09210547582423,2.05172812313483,1.98370149386399,1.88131599292552,0.557968270160086,1.07633747720163,0.560962412272767,3.16140998158758,9.23344179494593,3.4594414236887,1.08846027164162,4.74599880787815,2.06548919895121,3.01222417168129,39.4557273536072,20.3194982328091,12.7979843878099,10.9703853544091,23.7410419484622,Right
3.7199514797206,1.54788771305772,3.3076735553449,2.50225127286744,2.15437445933985,3.63697811643639,2.32505587995869,1.30100960397736,1.59015171299238,1.73805827854865,0.420612662867435,2.03425034007709,1.57978579642125,2.17544550256082,9.568158325728,3.57985836407819,1.0085284240287,1.87950319751075,1.52208309482842,2.81372249832901,49.7456291572597,21.8047540887854,19.4082627156801,17.6812099991336,19.1085399988618,Right
3.86156232712908,1.69111067066608,1.67044011613066,1.05486669388056,2.29306238813027,3.857770604307,2.68432443462424,1.2759419866949,0.936504755656097,1.49748378244043,0.448746813681129,2.44425238647228,2.34372541263641,3.56200233700749,6.06760564031192,2.96551499222773,1.84024740784318,2.20139904285924,1.82777854020138,1.95020266706824,46.2256137257448,19.6721632039181,24.1314234038807,14.064244299949,14.3667824920565,Right
5.19318992391508,2.08670591396439,3.10693542241078,1.36143809199019,2.7071522357724,3.47476419777186,2.07815536703223,2.46049068626665,1.0767946885548,1.36830418927674,0.553225439308772,1.11867522569676,2.74832894474853,3.88066042660407,4.64414769757369,3.16753664617158,4.52310943610165,4.60541756026522,2.53781434517287,1.75870823920992,35.6240637817,23.6785459909436,18.9288609116891,12.6265201052806,17.0895460053616,Right
4.90341038564911,2.38734293437296,4.46326289067601,1.86912781595945,2.44725715057316,3.79085601345781,2.99511851341878,3.91589620374442,1.71981476240817,1.66726777070294,0.836486888331683,1.60092573061508,2.9535321425644,4.23257762282784,4.87270481263829,3.50528076704951,5.59745756017741,3.39141140680945,2.55883962467299,1.82182924188427,28.0740486609093,17.2033664602921,44.359719935672,14.1880936080185,21.2873813167669,Right
2.38507705372855,3.42544891536671,1.8076790690307,1.33753309377934,2.37611618292714,4.71438654738957,3.23560022170812,3.38229729931904,2.26591490314813,1.66729415939426,1.06968948521461,1.92271920661635,4.36350042122026,4.95885313673102,6.78477481297048,5.78285822643901,6.80462106286105,3.56036547800071,3.36949312968181,2.56075605809194,28.9465989936825,18.0404137063484,51.9830612933927,11.2343367960854,27.5747585278668,Right
2.23191192308571,2.36714736042603,0.854482129894637,0.921996626513452,1.81354395022328,4.1268258348501,1.63721803760513,3.23779988605725,1.93342745627442,1.75662396800254,2.24411075603618,1.7991325651996,4.15835755240434,5.24716593994488,7.35687759733247,3.52638767188262,3.64716933136745,3.40587706112962,1.96586310257866,2.03889007850826,24.3132810490015,9.82321233650301,19.6401882617106,7.23765977685708,20.2397984173375,Right
2.54195116500028,1.5803234255218,0.765492564149231,0.975597251389825,2.03369857700305,3.22768389956619,1.38443503277546,3.23533659135877,1.36539335269957,1.99794977228558,1.59796356064895,1.74031790373949,1.85834676484625,2.99926382683376,6.87071976296287,1.31328926530488,1.04927608610457,2.83184458547222,1.96585365387249,1.64584658609266,22.9872692868209,15.1286944855732,10.5645876513546,9.2626063969731,15.2605237311861,Right
2.84856539953417,1.65384284530664,1.38395520424611,1.46334722282778,2.29128182199678,4.12305114044968,1.48697378955807,4.06737517735412,2.09268488657726,1.71296721932557,0.986426606553976,2.33786429703579,1.68912783817814,3.31805279065331,6.7111832726792,2.66172661768914,1.2557070213122,2.91525078562872,2.96898038663058,2.04758838525463,23.8680829326661,12.6550919000564,7.27059401915837,11.5763137193801,17.2103347022976,Right
5.35004958061824,1.64288166036297,1.91345345025024,1.4836876034506,2.43579435541482,4.3572031174921,2.22362209801857,3.43902765507669,1.80889902189316,1.55849704377922,1.19857676743423,1.29216498283092,2.20535844824501,2.8698554307287,7.90400277976136,2.5306297889547,1.49580749094074,3.39503825711116,1.82195901450979,2.01158870415698,26.011292784653,23.9059831005825,9.8961008948044,9.66908998443298,20.3440515280669,Right
4.71496186273187,2.52846069882388,1.17522291566841,1.18859215359259,2.4241896063959,3.52683933427174,3.0339079978775,1.71131431571401,2.03777422182149,1.65074428397812,0.732737456650984,0.659769739185903,2.99882786788822,4.21857008935252,6.7623248025173,1.56399984190278,2.67262364861703,3.8647799871964,2.36143028624137,2.36953023839118,22.5186969512494,20.8636129926847,22.4273665345879,12.5739116364933,16.0712726318442,Right
4.21806636408536,3.99169673061755,1.05471538230852,1.37325196155504,2.16769241986597,2.28377492876018,2.19275929467163,1.0374217322882,1.47555012725847,2.18758515667614,0.167100644210362,1.18357300881612,3.43005321823538,5.42253224541498,7.09915438757484,0.857103781796189,3.06213969798274,3.7555997530837,3.69171266354621,3.12929312611896,25.0872730071623,11.610602520277,41.8512650137094,12.163132299884,11.1714109423411,Right
4.12548898157527,2.72828240255118,0.977274719965586,1.43842847250583,3.35988707056519,2.62455302295872,1.42977581619584,1.08522170005553,1.77142063211325,2.65841012923393,0.304553539064613,1.27220721087685,1.77427389658473,3.83150544214094,8.2099339250096,1.21120052776895,3.39954974549299,1.90146211556675,3.09376706520935,3.60110397990615,25.2859281066667,7.51055636061885,34.7422520758881,9.75660846313132,11.5093495638714,Right
2.50715384134994,0.846291064948066,0.983913600452266,1.1653989095282,3.21791946978146,2.6731316077792,0.932484511158458,1.12380721480081,1.2506088289578,1.83201477398402,0.72743796650832,1.07424061081214,1.03349340886684,2.89622053410868,7.69335089311396,1.60588275586303,3.38447684446998,2.9304037263587,0.76483252301613,1.69511634766367,24.5008892794542,7.31856634220926,25.6566943450143,11.211331133445,11.1925013093796,Right
1.82785327740816,1.34642582025061,0.845686175720833,1.73686999970616,2.25507837471806,3.1048870740252,1.48489454162619,1.57045845503912,1.59346314534983,1.86744029899828,0.774934977616495,1.35969410556056,1.36053815927371,2.30592125486562,8.01362446366527,1.62102112587716,2.86767887157291,2.23328230416921,1.02666806911373,1.73823339706728,18.3983798417621,9.1396846567425,13.3773918319633,15.648683164883,15.5169927136338,Right
1.25605505697769,1.85945227730158,1.44581331675586,1.72294240962372,2.0634955799257,2.7229627817849,1.95234710764082,2.62414134135938,3.97478638920658,2.59262143072055,1.05306995483296,1.46418075321817,1.7956442606568,2.50747596773875,8.12558503183108,1.07633380562689,1.06745218566159,1.57568686898772,2.08558831292992,2.65567945096895,22.2216826962268,15.4813118941479,7.55958782262834,12.8073083584112,13.5220491660627,Right
2.32192060006429,1.20106692464478,4.09131100535173,3.51656789017319,2.98932118292659,3.0791606795593,1.05682993684108,3.14712327476054,3.63158466576323,2.82030649183593,1.82120522888181,1.57092664476376,1.32696596315946,4.13705193425483,6.71909365045969,1.18370825540478,1.34998316701495,2.66368393838534,2.17535325470986,2.89738070084177,26.2706180131721,22.8772501836787,14.3461726625434,12.9206795784639,14.7482800955494,Right
3.17134194240461,1.04944720085849,5.05057632732126,4.50483025004433,4.47539693844274,4.17723366214579,2.00171303791586,2.35750148066442,3.43412994282119,3.34516647955026,2.24078932752684,0.680056199646198,1.83096482844201,5.25027837117984,6.0805428136613,2.05139979203742,2.4998093876083,4.22882541055069,2.33302416880288,2.18796195223614,25.939850451277,23.5539444885513,16.9195462293326,10.5133650274443,17.3526744998224,Right
3.50113839403251,2.64918345238901,2.8656910170827,3.1095146883856,3.04867426999868,4.48235829776596,3.45676654778238,1.89557504883206,3.55602075434418,2.64975462681362,1.31718580370964,0.376940533258757,3.57976411388812,5.60333273553436,4.91667398433577,2.02431825828015,2.92236569121541,5.12311043214785,2.13439040030029,2.21886247689042,43.7015223246961,25.8353894305856,10.6343541804147,8.16146594869197,20.1489865539022,Right
2.76804875561001,3.91118057440183,3.53037378064364,3.31720236079439,1.81503860573724,2.95160069906031,5.13246053021047,3.87273098596932,2.56123762749685,2.7464981676799,1.02788957071578,0.495505896083028,4.30843238637116,4.43403542281412,5.17035347607737,1.55626709016333,1.68528758995015,2.70106095885336,2.58424596533105,2.16681657663737,52.395228595374,29.3921878355804,13.3293529972739,9.65407547357684,16.7352587201336,Right
2.6316701175414,2.45361278956228,3.24435278940839,2.61537939418259,1.65446377941359,4.00283422479208,5.10163358367188,3.38243674784924,2.07837694305919,2.81137635789386,0.996392472880837,1.64444916318402,2.49902436213155,3.27487147795766,5.50809514879382,2.27072367790394,2.33054870748886,2.45840596773411,2.22944947112577,2.23191889407389,48.1511492118171,39.2592431547275,15.7511726554946,8.51951573751232,14.0237828425446,Right
4.78238170099177,1.2592959236124,2.25254591468946,2.00796777031321,2.21008953355423,5.19130324541908,2.30539279501619,2.07726488735469,1.36750009945463,1.86743677103694,0.561438197570327,2.06234561441784,3.19170656026213,3.11447026444442,6.76239927438953,3.7139523315917,2.57443962233958,2.11394039247573,0.817344505355911,3.10055574111779,31.791360821517,50.2271790205644,16.5455550599516,9.66102884568156,16.9981011454613,Right
2.77301448672692,0.694476398993178,0.894032190533737,2.02430261525847,2.21928687451285,3.5984899659627,0.76199519197159,1.16348330050119,0.991714323343253,1.90633722838643,0.808685198937496,1.16644898625907,3.49947855416776,3.84165864458016,7.29361950590412,2.49075943460374,2.12190429032407,3.20527193145193,1.12813098810593,2.56414305680414,18.2001785897576,18.3215852786177,16.0491735835215,11.9688266848051,15.5484725056215,Right
2.57717867070658,0.764896821138211,0.668392819143402,1.35404085194242,1.91915366214005,2.72609973009768,1.19710142569926,2.18831825859518,2.13080959165661,1.68645831034407,0.895113203532107,1.27354426440619,2.67228482621994,4.50430391540391,7.44637839368893,2.68015429822343,2.83300462903791,3.95763918401531,1.77052503899467,2.16319852926729,10.5810235966713,12.3158164656024,18.0218164831435,7.4015252758,9.58648024639132,Right
3.83047487478226,0.960880090488607,1.30175654599312,2.0263434174417,2.03708932133835,2.94325554093157,1.28779495170763,2.89982091583244,2.78979545998469,2.28081154423198,0.353371763342037,1.69484264052038,1.93612505797573,4.22144031372595,6.47491491191181,2.86450049511953,2.00927603328679,1.97064162547681,2.24940185557473,2.36810503724296,4.59635546499614,7.41700677214976,13.4940655590591,10.1675969635529,8.98244364174772,Right
3.51677616578064,1.29850849422613,2.39023621351628,3.32132896004355,3.18127903033358,3.00823497927421,1.34170613920604,2.99795656466878,1.36360559285023,2.12016363398409,0.344466905396475,1.42439473554522,2.0092166219791,3.35182612048112,5.43366181878116,4.00589849057079,1.6990528859588,1.59393362048885,1.98897739066934,1.94644345446065,11.4946363830414,12.7058312039667,23.3189880481769,18.4143180274983,11.280676413679,Right
1.96138032831329,1.64686628008887,4.53556432085341,2.59930188258248,3.21552910402935,2.53382016973871,1.75009673554657,3.40843678811201,0.679297876993223,1.85593620770085,0.69961154025758,1.18957870310278,2.83870554117325,2.1017253517023,5.83211424666696,6.97157736529208,2.75290106133992,1.49470506698132,1.26432191609303,1.74619082221466,17.67861243384,26.7869015523696,21.9594742997204,13.8754564410263,9.81026133744733,Right
2.56154181380338,1.72051460292698,3.50300104677161,1.23300068654937,1.95220577335789,3.48124109407529,2.21982197788795,2.96279360150806,0.867928455090892,1.73628073599323,0.577410682348319,1.02559516126862,3.09415812605511,2.27733277924242,5.64864423253645,2.33996635307005,2.29547680334323,1.28372486883607,1.35489000612719,1.93588138912538,22.8690307655378,29.2599655249472,21.914408195862,11.0712857616439,7.3565707846691,Right
3.51803940962325,1.47412627046144,3.0852146720997,1.01229622209429,1.7219469454387,3.99625903848016,1.9977099495178,4.60744027569393,1.2169485301736,1.85896059261699,0.740042798882011,1.99955106937762,2.52698255275966,3.79729460057005,4.35535812869987,1.78464035090294,1.24938501306131,2.22854890560759,2.13799999957266,1.79562491498489,22.2245434481391,22.6952684662185,15.3891586136728,9.05049815482156,7.22214076767725,Right
2.68796180318948,2.2835423330172,4.53731610094371,1.24348093573191,2.09090003259992,2.40698822140659,1.99595773375737,5.44266575639958,1.31628324791603,1.86690697801906,1.13515580398106,2.00945919211145,1.93668469911621,4.64305576072103,5.5531376253766,3.27033020196741,1.94073272355699,2.52362215294892,2.10697617383214,2.55866114802567,23.026700751285,7.27847003169947,9.5104003435152,6.24106076653302,8.69508907898386,Right
2.05465612762597,1.26079285236424,3.92183171210077,1.23224133961361,2.52723671180057,2.02775611745662,1.08106068409961,3.2280877697324,1.2175932506946,2.21395992973104,0.909095813146691,1.94015296310108,2.28727796828424,3.09099022337717,7.41451225478364,2.01640461419168,2.28276837572553,5.2751872795299,1.86954098387351,1.93568637707161,21.5976234478266,4.34601386450338,19.6348744690274,7.01139594789915,10.2763119302654,Right
2.3574466895494,0.869971819613148,2.62636974420972,1.2048926395967,2.23125879438638,4.29252643464096,1.40946822396407,2.24575130035464,1.19410712433204,2.06615872791208,0.570740902592555,2.3977636138833,1.81739010698535,2.35151699599208,5.923064704215,4.41970951385476,3.33238010478277,5.82122966574322,1.85708869893267,1.33732466980143,14.5211550634471,7.4633812456802,28.8690426517665,6.29929920035052,12.0435401543123,Right
5.11410417250667,1.60615124058272,1.60934102580641,1.05708221206705,2.12076762047232,6.71059232027506,1.9947891697924,2.03660908505765,2.28318768922483,1.98713286791567,0.691693949825962,1.38705901800131,1.41480588345654,2.89500539463197,6.58976089719063,8.22428448293606,5.3462025381609,5.66832148491527,2.4570253963796,1.67019343689475,12.3836138875629,31.8514775230005,27.4306608890944,11.0709201361855,15.5064358482388,Right
5.23045233971675,1.12637697719644,1.56592823665193,1.72775302689963,2.34339198483476,6.37431655366545,1.34506752513015,2.05003784809684,3.77734227719963,2.32902074957272,0.810199909150861,0.902118287495432,2.39256288172486,4.20996712281445,6.9757088021