Theta, Alpha, Low_beta, High_beta, Gamma, Channel,Theta, Alpha, Low_beta, High_beta, Gamma, Channel,Theta, Alpha, Low_beta, High_beta, Gamma, Channel,Theta, Alpha, Low_beta, High_beta, Gamma, Channel,Theta, Alpha, Low_beta, High_beta, Gamma, Channel
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
172.330648980835,49.9688388335756,19.9826480705675,11.5970607040775,6.21126768160011,189.712012043671,44.1878737766779,21.2678745026438,8.50961873314094,3.12562975306596,98.1787490655777,40.6003865645846,15.8123021605841,8.74009252522819,3.82772294407406,90.1696980694098,41.7571226559701,23.3878072138992,18.0636396906905,14.4428144968222,95.906614817577,39.2637737717513,24.0982804303714,15.2192998493116,10.9352254143116,Neutral
49.5262120768044,11.6879707464193,4.12948958004086,3.21507937571603,1.45147115431359,48.2836058718742,7.0581290210091,5.88573582243788,1.4210998752006,0.86227206888493,11.689458812174,10.270751940779,4.5236174003984,1.20830292975168,0.976559987077387,5.585369208455,4.34967491701414,2.45991190980225,1.66000609201651,0.693298219006875,3.91530001187564,3.7066877319582,3.40287895415131,1.37492489654488,0.861729914763088,Neutral
19.0703273191765,3.99264354826659,4.54650621604068,3.02692277020333,1.93242465414586,7.83959075815402,1.19858225067091,4.43762507097398,1.30017650175933,0.833158437974256,13.7346709381824,5.26797116396923,5.55058228478357,1.49321069029313,1.26502302119309,5.4126140380622,1.86198747508264,3.20637570540028,2.48134572966897,0.838190385765673,1025.50473212117,131.750677472471,26.1680719638842,6.64333536173836,1.59467897576633,Neutral
16.6913757837873,5.59494864864691,4.07949412839582,3.77410619209648,1.59314410962213,24.935445169917,1.7916228123888,3.09742803663092,1.28736079121043,0.779413563777778,8.90865987367492,3.31345098748495,3.69607460667079,1.81951436005337,0.862238617138971,3.18568771337579,0.964737807037058,3.01481797533227,1.66353833546504,0.962596251706873,4614.97880583804,518.667074113266,90.2010106150402,20.9818786546223,3.54960195495158,Neutral
13.5106190804429,6.93254955040434,7.45459628163955,2.96496832207169,1.38222075224548,31.8674373210066,3.1931753302267,2.74899098721069,1.47922052617612,0.812027910191832,7.11141178610003,3.7915771538969,3.51611041079699,1.86938510216098,0.742815123687544,1.52324223259357,1.03034814129267,3.00443884119712,1.57374003429623,0.977221047982943,1779.21632430908,178.641917534407,30.9328188531195,8.1929842789882,2.47674972500155,Neutral
11.0038664773997,5.76348015119481,7.25622014923431,2.2059457459076,2.39797638276158,24.3285806237209,5.17078287213435,2.06243573269869,1.08814114952611,1.11208447914234,18.8869473459167,5.44997575102179,2.45390779984454,1.57295528470233,0.736480937781023,2.77454498311487,1.45026255690373,2.19156452584785,1.29880202167859,2.0103033370612,41.9065793853269,9.93450642895314,6.56193007319711,1.84899866746009,2.47254190850126,Neutral
10.7033724591162,3.71876525820659,4.69784856942987,1.75721622198872,1.73767749128548,5.36770167390186,2.66014456749208,1.09591571255796,0.466748852257198,0.730159531144159,9.13808659320082,2.70234449191827,2.0225183165629,1.33829381166116,0.635551395269805,3.63967069382435,1.03665446168195,2.26297097298383,1.26415844603496,2.01981718278586,8.12876314511941,8.30802280049187,8.95860861420381,2.43682438392454,3.77093521884973,Neutral
14.185926519059,5.26242843696143,4.22419836237176,2.11339688377535,0.771369407954452,3.76548726340027,2.79694033104016,1.74216651257552,0.532747144957727,0.521166645016033,5.64735606018498,3.69957306748015,2.71444975151768,1.5353149029626,0.633084721674667,1.52400255067852,1.73087963370452,2.92756243450029,1.44204881886374,0.967965137843653,11.4989574512218,13.2751478971293,15.6901171443057,4.58636979065329,1.72464597158861,Neutral
94.9968842196198,15.214112639854,6.45087824842853,2.02268909770275,0.97492916419088,32.4060725431286,6.76782385931075,4.91114475619333,1.13180036939363,0.49345355944414,6.44610451710788,3.95983194075582,2.99359980233799,1.1513147816581,0.459284341375153,4.38176955905078,2.87622684967732,2.88460086230073,1.63585086781732,0.85605150103004,14.932777329055,8.15999345006326,12.0434532406308,3.95104874814014,1.63780346185316,Neutral
94.9968842196198,15.214112639854,6.45087824842853,2.02268909770275,0.97492916419088,32.4060725431286,6.76782385931075,4.91114475619333,1.13180036939363,0.49345355944414,6.44610451710788,3.95983194075582,2.99359980233799,1.1513147816581,0.459284341375153,4.38176955905078,2.87622684967732,2.88460086230073,1.63585086781732,0.85605150103004,14.932777329055,8.15999345006326,12.0434532406308,3.95104874814014,1.63780346185316,Neutral
117.451700785086,11.7121744158066,6.78269740477829,2.06637106289402,1.16373136025273,42.6911366165643,9.28939927710312,5.24358904377121,1.83500389497776,0.53333072740957,5.44893076579938,2.39462668223892,3.11837935226511,1.00742990453305,0.49841336577809,3.9619710252663,1.76099660219657,2.5638027665961,1.11260134638194,0.816836638637954,52.5489968419894,29.9945681411843,7.81793583768727,3.83433637389197,2.87013493881173,Neutral
72.8026916418512,11.4052391057625,2.95818001531455,2.73851089440509,1.35076202444134,47.7303497786422,18.679408316692,8.0045143795159,6.64589081084767,1.83665889246219,3.26817425903141,1.49256454959643,3.15016002528647,1.33482465941252,0.420836839403426,1.84601099942791,1.60407644153141,1.06103666192682,1.03723283606648,1.09937963554984,958.877999104113,342.593955072882,43.9409930735505,13.5009520485378,6.30681204347454,Neutral
61.305140399989,17.9278298610743,5.09668877440741,2.83738502525333,1.53624737940496,66.9795637690576,31.3338377060312,11.0181869348235,6.98628494736772,1.75494448058564,4.82800717681647,3.2428113543663,1.86783488224305,0.765462608817707,0.452111708561877,2.18630905496059,2.53289912532347,1.6385221322306,0.961077413251076,0.833507015738296,1945.03945550896,400.31539028427,55.0397236920396,11.8847904465645,8.80866932332316,Neutral
7.04442947314162,6.31807820359584,3.67103021697796,5.24202409945089,2.09149564072076,20.0972195735455,11.1383795744038,3.5723158636973,2.11683436365021,0.696920727872035,5.50171783773384,3.05582948829198,1.09392144235979,0.963121764754769,0.714287628373714,2.16574588102329,2.11496459645621,0.931036791303131,1.58965076745008,0.825948717331324,700.861900952729,155.184965776556,23.0107434063351,7.21413379414572,5.6496909379275,Neutral
3.62387141212194,3.10700008897236,2.96889726674788,3.79929335955813,1.81291418301588,18.3775804947459,7.10495610361707,1.0138199782456,0.965069515268417,0.467205904755378,4.21175551448974,1.47938377668072,0.984563849460173,1.11643454487187,0.756976894418971,2.20270893119025,1.5118382891235,0.59924157691943,0.994945365946658,0.629058941397918,150.272204831671,67.5385263460898,19.7576248707828,14.0421635727157,5.34308186006593,Neutral
3.94431894105757,2.97733993033054,2.73574939651378,1.88774566497909,2.15097393708493,21.3318973958497,7.45623387969677,2.09603401276146,0.747816892953814,0.452329080149009,9.74880406296077,0.897664464520681,0.62041278907251,0.864210595951117,0.730196266326733,2.78491628352039,1.23425314770362,0.916992971186264,0.867154539592059,0.815132902186469,27.3468804459309,11.8310004646234,6.45856789063359,6.37131668543293,3.18812560752923,Neutral
18.4522265585244,11.8427924270485,9.26622090481517,3.39147674720877,2.41421302391797,36.6899334005673,5.88658779699712,4.78231733384185,0.887042546367384,0.553152160824232,6.95159959239446,1.21359359919584,1.41380646453862,0.703282141342533,0.650672687051329,4.23137308785155,1.90333405327026,0.79421818447392,1.05748470219009,0.796462923673342,19.5903546215633,4.88704690483727,6.52595440404349,3.17199578099502,3.07451852858589,Neutral
18.4522265585244,11.8427924270485,9.26622090481517,3.39147674720877,2.41421302391797,36.6899334005673,5.88658779699712,4.78231733384185,0.887042546367384,0.553152160824232,6.95159959239446,1.21359359919584,1.41380646453862,0.703282141342533,0.650672687051329,4.23137308785155,1.90333405327026,0.79421818447392,1.05748470219009,0.796462923673342,19.5903546215633,4.88704690483727,6.52595440404349,3.17199578099502,3.07451852858589,Neutral
64.6288988728202,45.1275850403376,30.4281559009667,7.13455205873827,2.28960399014307,36.8403316678164,11.9034364050745,8.97948313512078,1.39603049779424,0.944327285907909,4.9413633825539,2.37350955799899,3.16293391812326,0.484133585695171,0.892687555519513,3.9787345640289,1.9915402455792,1.16221489336415,0.646758058676626,0.527035329515182,13.6842573343285,12.1348086262254,8.16985163280903,3.38254128224417,3.23239506652422,Neutral
32.0400789351348,20.2135669262793,15.394305024286,5.06310875187737,1.50191999015044,14.8098953648179,5.69283406202454,3.55841104046588,1.1520136429273,0.613749920125068,4.300825876022,2.39021413167946,2.76664816202004,0.468858631080735,0.622155073675306,3.3821901366062,1.96624299216632,1.09068101011804,0.873630845226796,0.766532212686569,5.7783010593402,11.6826312480593,8.3872554182309,4.14424872362516,3.33119187054916,Neutral
12.1607934192791,6.60622228914665,5.6618079026884,2.60336232323756,0.877599336357826,10.9610947580331,3.87255546802945,2.08234664450955,1.13950327080714,0.472830034615049,7.51424895920607,3.09468521552088,2.3531965630801,1.09087449156378,0.494144380648188,4.16845243224028,2.70447709880754,2.84931729389477,0.751587666360887,0.863817857115701,75.9179481510689,42.5720100984235,18.3038323121649,5.48904360695689,3.62891918336144,Neutral
45.3338386514691,13.4527028161069,9.37360054338739,3.60816192095707,2.15323344956898,52.6447469500572,11.5976056527119,6.50542947201054,2.28142405109477,1.14612784157667,17.3682612923955,7.46488064561757,3.29794572270608,1.66399381777711,0.63650219006268,6.16822842774687,2.39574531852032,3.93365982797401,2.39690522849142,1.10416041639596,2965.41734219521,810.240408937266,388.638513431738,102.036639855506,17.782261083714,Neutral
45.3338386514691,13.4527028161069,9.37360054338739,3.60816192095707,2.15323344956898,52.6447469500572,11.5976056527119,6.50542947201054,2.28142405109477,1.14612784157667,17.3682612923955,7.46488064561757,3.29794572270608,1.66399381777711,0.63650219006268,6.16822842774687,2.39574531852032,3.93365982797401,2.39690522849142,1.10416041639596,2965.41734219521,810.240408937266,388.638513431738,102.036639855506,17.782261083714,Neutral
61.9349220345376,22.0580738823798,21.033998794185,5.45084185207396,4.73046376196398,92.3831259981759,57.5394507013111,21.4572761043771,10.9828742058615,3.64818540643167,24.626199229692,12.1681927810659,7.41148861720372,2.73514908903637,1.44862643233408,28.5470752934745,13.1819942834485,5.86285704925563,4.0081994886502,2.75790181310408,11954.898831851,1789.99024089444,1380.18534207302,410.110664116829,99.116650732501,Neutral
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Up
96.0689163887867,31.3901344339224,14.9129947173974,8.72718465600785,3.1716853664646,123.595710917957,58.0572432898969,34.7142132800054,35.5305867147681,66.302031345276,103.630374783761,38.1407164718605,27.9944433884409,20.0837271236445,16.3512409527833,97.6537993193477,39.8741962417322,24.9439214508484,18.8797726313675,14.4025439160741,129.059614506119,60.8529321946658,41.6454410667168,41.6538436747897,95.0642357097636,Up
96.0689163887867,31.3901344339224,14.9129947173974,8.72718465600785,3.1716853664646,123.595710917957,58.0572432898969,34.7142132800054,35.5305867147681,66.302031345276,103.630374783761,38.1407164718605,27.9944433884409,20.0837271236445,16.3512409527833,97.6537993193477,39.8741962417322,24.9439214508484,18.8797726313675,14.4025439160741,129.059614506119,60.8529321946658,41.6454410667168,41.6538436747897,95.0642357097636,Up
9.6602670537186,1.91419789684906,1.47888733865029,3.74155788558198,2.60128083912217,76.8215435441317,72.6419318761277,65.1070917089382,81.1905807166294,179.217614131713,6.17752748792294,2.76688610373553,1.47566833886695,1.36429277545179,1.50078158692266,10.3753521006189,6.91810207647319,2.10842094123976,4.93249867973315,3.66545671505397,68.7137085257034,75.4160832022653,75.3268805024425,83.5002176095253,240.739786344325,Up
7.58440135641489,5.13581342211345,2.45237370610914,3.09384040239991,2.10942235649756,19.2883378845913,18.7831175764447,17.3288921535464,19.851451719153,42.5091687952259,3.39834585339483,1.53470773265115,1.28801985422727,1.17426867171807,0.811266497658845,3.63135172645927,5.50844607328543,2.35195633590089,2.4572028355724,1.93723836456877,17.8161939072558,18.2490032193121,18.9835277883251,19.6149398241262,56.8101187467627,Up
7.58440135641489,5.13581342211345,2.45237370610914,3.09384040239991,2.10942235649756,19.2883378845913,18.7831175764447,17.3288921535464,19.851451719153,42.5091687952259,3.39834585339483,1.53470773265115,1.28801985422727,1.17426867171807,0.811266497658845,3.63135172645927,5.50844607328543,2.35195633590089,2.4572028355724,1.93723836456877,17.8161939072558,18.2490032193121,18.9835277883251,19.6149398241262,56.8101187467627,Up
5.44080029127584,6.63950763130944,3.18208814400982,2.19239665523747,1.52125451964136,2.03832418474057,2.26679120641088,1.9704808534008,1.21390857214252,0.613561086841995,4.5093049298409,1.19712925861539,1.63978350316621,1.34121774092663,0.577115834754328,2.12875581470844,2.94090143007768,3.15229046968606,1.38901241843578,0.943346569916792,3.96350066613194,5.88375499021121,3.89675181743517,1.19276580186854,2.0575210881058,Up
5.66000327096332,3.3246000619469,0.894461174651792,1.53710487814094,1.07163953204812,2.23794702819467,1.76436498491389,0.80254418546918,1.04040867958246,0.477982799509034,3.4373346948969,1.86839928893273,0.492703359429823,1.45057988295883,0.441336144192976,2.66089744922787,1.1777430601681,1.33705551195722,1.45967058884826,1.16062250894926,7.91437594482343,8.63670419256014,4.04080707721946,2.37860906891521,3.68230075381319,Up
