Theta, Alpha, Low_beta, High_beta, Gamma, Channel,Theta, Alpha, Low_beta, High_beta, Gamma, Channel,Theta, Alpha, Low_beta, High_beta, Gamma, Channel,Theta, Alpha, Low_beta, High_beta, Gamma, Channel,Theta, Alpha, Low_beta, High_beta, Gamma, Channel
4.20798119296659,3.52347636460463,0.737547457501149,1.48054020385106,0.896649740773843,1.47758608677287,1.55177611378202,0.396190023854052,1.04256317123175,0.704843491695723,2.35683897149764,2.70195346497551,0.52092949432667,1.7716022819833,0.348982964141949,1.91461071335331,0.872598577234866,1.16815068640558,1.48365633439912,1.16744973612215,6.78619727275807,3.48353978037107,3.30677603140906,1.96878144167094,3.52936774298941,Up
4.20798119296659,3.52347636460463,0.737547457501149,1.48054020385106,0.896649740773843,1.47758608677287,1.55177611378202,0.396190023854052,1.04256317123175,0.704843491695723,2.35683897149764,2.70195346497551,0.52092949432667,1.7716022819833,0.348982964141949,1.91461071335331,0.872598577234866,1.16815068640558,1.48365633439912,1.16744973612215,6.78619727275807,3.48353978037107,3.30677603140906,1.96878144167094,3.52936774298941,Up
2.84673625863912,2.89345435182335,1.82563811982519,1.3272024169341,0.868823927763108,0.908073171024867,1.71017916422433,1.55808028892849,1.21463264628683,0.731624941714383,2.52691821909129,2.01190120869431,0.873827613603881,1.08869142837904,0.478772734997511,1.76976855401173,1.59746560393126,1.25772561487008,1.26794120222306,1.01231437653258,9.8129331194111,5.925779170793,5.92305323113432,2.36962254372378,3.59084271049982,Up
4.84239513066902,3.05487942184597,4.03479398702051,1.01172227325182,1.34546630601,1.50035268984962,2.39282230598184,1.47834645088041,1.02269718899695,0.786402353639393,2.04694405308778,1.93551551411697,1.30130958447498,0.648447618683665,0.832580407747858,2.10707950868657,2.11207967649577,1.61520812496017,0.693594496877592,1.26919684354175,12.2485135672348,9.11577531566706,5.33339501580146,2.4971509011281,3.27187347809036,Up
4.84239513066902,3.05487942184597,4.03479398702051,1.01172227325182,1.34546630601,1.50035268984962,2.39282230598184,1.47834645088041,1.02269718899695,0.786402353639393,2.04694405308778,1.93551551411697,1.30130958447498,0.648447618683665,0.832580407747858,2.10707950868657,2.11207967649577,1.61520812496017,0.693594496877592,1.26919684354175,12.2485135672348,9.11577531566706,5.33339501580146,2.4971509011281,3.27187347809036,Up
8.98970985260781,2.46181260013832,3.85685946225076,1.15685327651135,1.66687271545909,1.8239322523698,1.97176323790873,1.20623410842052,0.672423523578787,0.829719153030693,2.28715922618603,2.74164666719718,1.05026725587624,0.62378529006192,0.937770788665563,2.1346906430881,1.39604878175475,1.32912601669236,0.658962107602876,1.26835591328115,22.1235723414473,14.3305073897399,14.5247894644415,5.80811110205947,3.38545601343921,Up
8.98970985260781,2.46181260013832,3.85685946225076,1.15685327651135,1.66687271545909,1.8239322523698,1.97176323790873,1.20623410842052,0.672423523578787,0.829719153030693,2.28715922618603,2.74164666719718,1.05026725587624,0.62378529006192,0.937770788665563,2.1346906430881,1.39604878175475,1.32912601669236,0.658962107602876,1.26835591328115,22.1235723414473,14.3305073897399,14.5247894644415,5.80811110205947,3.38545601343921,Up
25.6590122904745,6.64178023650578,2.40423010770438,2.93407317823915,1.49392574225554,2.57602131034052,1.1881320670356,0.961721457992059,0.654675251961678,0.705551024015288,5.26923874696244,3.06831940676693,0.428607188576055,0.882614725658766,0.642091887324187,1.93596369919348,1.06490233418485,0.481783952171026,0.810521040513448,1.01141465539925,14.8358788394201,9.98302005410024,13.1539275990635,7.49236391991263,2.79749000154494,Up
25.6590122904745,6.64178023650578,2.40423010770438,2.93407317823915,1.49392574225554,2.57602131034052,1.1881320670356,0.961721457992059,0.654675251961678,0.705551024015288,5.26923874696244,3.06831940676693,0.428607188576055,0.882614725658766,0.642091887324187,1.93596369919348,1.06490233418485,0.481783952171026,0.810521040513448,1.01141465539925,14.8358788394201,9.98302005410024,13.1539275990635,7.49236391991263,2.79749000154494,Up
32.0598933523588,18.3964635159773,2.54292898168479,3.49294525512264,1.41994377392887,2.65840980988996,1.55525240301655,1.55149532900495,0.670052051927395,0.432481744095085,6.24697039515265,2.90301224379658,0.35228988240433,1.3192095518293,0.374945848494259,1.57699628746323,0.924118341580017,0.763186779464734,0.940781602930628,0.896169215656199,10.395121117613,8.67879905782358,7.36192200233105,4.4505547587997,2.37470845546198,Up
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Left
104.687695652159,36.6560331936246,18.8654270706493,9.04535069013554,3.48582614636098,91.6592105646381,36.5918605107706,21.6991560419263,12.9362411136566,9.19312268961938,87.2809657155503,30.9924949265998,15.6227179693544,7.93581918490066,3.22641965408805,87.5849286290588,32.7663385151405,19.6498138919891,10.981634024541,7.36903522567607,91.0891262435717,32.5405276229714,18.7522269372356,7.45371391722347,5.43250740246522,Left
15.482686711453,8.79793305648362,5.83768606990073,2.97146311923534,1.5510831069512,10.4770264712098,3.82143394418297,3.5661509977824,0.902356602882285,0.965918645991873,0.903594563345613,1.43505179131068,0.450525789780758,1.04066141875916,0.727180747705537,1.24781296557162,0.776025333763694,2.43219661348175,1.13319699510607,1.37530264522446,1.5215045791481,2.88076805881017,3.22581785859933,0.887756237333312,2.61863102122952,Left
138.521633034614,46.9289716182299,27.3598360407634,8.76949107232827,4.57233046782451,2.26923411689595,1.67338547787263,1.31779328731179,0.989350056963521,0.692618873823836,1.88232845442081,2.18693400673951,0.948479056584292,1.17676351268601,0.560717391073972,1.35375446753489,0.454935186341817,1.88558251829521,1.43714529489772,0.857696750297132,2.71816468921579,2.16998684657231,1.88866117270124,1.10025640343885,3.17606547293581,Left
95.7939876030894,29.017567420948,16.7112868206626,6.58720571989195,3.85505477288891,3.17360601015122,0.69314423498473,0.89806906640177,1.1657653840018,0.997125261017023,1.50431224111606,2.09740957435587,2.24375053900685,1.14040098441736,0.643096502175544,1.44105507049238,0.540702540063186,1.34528356055429,1.45533460244639,1.03679521594727,2.84890160248242,1.11281026989615,2.24818182497233,1.21498894688016,3.38694999781772,Left
5.05987781315963,2.10105755821315,1.613138422024,2.66603034106228,2.38921107291768,2.92651066451934,0.719620706337023,0.648589479424048,1.12652042613755,1.14830537345241,1.12865869612286,1.22092946725001,2.63402479646821,1.09961330609773,0.589667629335659,1.79371587202612,0.696334715438672,0.751007869578334,2.30659314719361,1.35827745717795,1.57004682996939,1.86393225810422,1.48603577446533,0.81958878270085,2.7205249447991,Left
1.8287837351397,2.18103342572429,1.33707310924037,1.85722970903309,1.81524676358453,1.99928885169737,0.806603121686483,0.46925191594137,0.989296527846155,0.806607639683363,2.39946901820923,1.40212252775859,1.29264027277862,0.937473378593396,0.651633995540138,1.65656638397821,0.855596389919625,0.520889039452278,2.01539130300558,1.51160764511915,3.56795882310184,2.71866895726575,0.972519892188675,0.68749214879869,2.49576522557768,Left
3.65558907581891,4.63895508286131,2.17830292733207,1.89148238660669,1.75786908179508,2.27542808105202,2.21404328123448,0.767194242303388,1.28686297910624,0.913480637050532,2.38369632688966,1.76372697784706,1.60320125541912,0.901969252324506,0.633679851763807,1.9361843878238,1.80797694906417,1.07482148012916,2.18890378101499,1.75911581243462,5.0201867078558,4.37725707048062,0.528868272285267,0.333795149264043,2.67841774255906,Left
5.87026024717495,3.42993273255241,2.913694306142,2.99811519840316,2.24552209177173,2.23067534667962,1.74398602301164,1.3453950060029,1.45695929891209,1.10004775488669,2.01798454018872,1.17000887356859,1.57029245530473,0.870257903981943,1.22223167179081,2.14980425665955,1.52431310609155,1.27896135039163,2.58372725427138,1.38787954917094,4.22976628408622,3.36362762441883,0.335360038962525,0.315335288820357,2.32031189643651,Left
6.93182535143261,1.99612684338554,1.95081252027789,2.56402425108155,2.51711985602838,3.67995269275293,0.909856844469225,0.871316665389069,1.44217149218788,1.26219047625274,7.34187654929432,2.2264767745891,1.69571549916944,0.855602841687074,1.45822981553908,2.2206248974696,0.727493694687415,1.00360631036808,2.02624246850056,1.68335542953431,5.12768721074706,2.14179818900087,0.669960332760146,0.78622666592572,2.40807178211336,Left
6.93182535143261,1.99612684338554,1.95081252027789,2.56402425108155,2.51711985602838,3.67995269275293,0.909856844469225,0.871316665389069,1.44217149218788,1.26219047625274,7.34187654929432,2.2264767745891,1.69571549916944,0.855602841687074,1.45822981553908,2.2206248974696,0.727493694687415,1.00360631036808,2.02624246850056,1.68335542953431,5.12768721074706,2.14179818900087,0.669960332760146,0.78622666592572,2.40807178211336,Left
4.73657126468513,0.945756418832392,1.09194906790461,2.06691057169206,2.04940457031724,2.92814884147251,0.604139350281399,0.709172698069403,1.23736767888967,1.37291220445649,6.15904717734734,3.19460863280958,1.9635069548686,1.45299286935332,1.22713651664955,1.89071467574326,0.678567149121374,0.583880924299373,1.35843510037408,2.0012756813295,4.75040450772775,3.74228608116074,1.61099489680915,1.66373129625809,2.67082771413997,Left
5.23888064932668,1.73857948263774,1.74834559327598,2.9456407071017,3.64595525665562,5.20196140902365,1.40308235449572,0.978911389014413,1.26375360310197,3.04655212009817,2.1498361313786,2.38747886791503,1.41658603978228,1.4728379594994,1.80474122621893,2.48048658067672,1.16995281811957,0.994136447449723,1.75184050781113,3.55563999965913,9.81968382781253,5.25427302327165,1.46035583391386,0.958259343638439,2.63591857479039,Left
5.96439314338771,1.62845376660285,1.69546179403427,2.81651201085055,3.16191537612686,4.89717850992053,1.72678030976234,0.696546030208705,1.13658405724237,2.76926303645301,2.72070784589672,1.60245457083045,1.44287448796325,1.11580122487243,1.74652792126846,1.80679168538013,1.30629688637041,1.68654787280783,1.70824393608698,2.88888582346519,8.951270652773,3.69385480270311,1.9300783396032,0.691912275427807,2.25473185198605,Left
5.96439314338771,1.62845376660285,1.69546179403427,2.81651201085055,3.16191537612686,4.89717850992053,1.72678030976234,0.696546030208705,1.13658405724237,2.76926303645301,2.72070784589672,1.60245457083045,1.44287448796325,1.11580122487243,1.74652792126846,1.80679168538013,1.30629688637041,1.68654787280783,1.70824393608698,2.88888582346519,8.951270652773,3.69385480270311,1.9300783396032,0.691912275427807,2.25473185198605,Left
5.36401187997447,1.89017183856156,1.63745632656347,2.14209166688714,1.79444322845134,5.86429924942894,2.05943507206553,1.19414038168788,1.0016259802625,1.45741283959881,1.91207493810057,1.8623109746995,3.1581289865506,1.02265314533364,0.978449440774351,1.05456592620339,0.775391815919849,1.51594904367002,1.23462141529538,1.5283477173185,4.51509114007127,3.32871840408833,1.97471981759053,1.18178445892282,1.98941215668947,Left
4.89860410235444,3.41598443747088,1.54203429837567,2.59782463975779,1.53321498494762,2.46231360714359,1.52098508560691,1.50750074307222,1.41026636756506,1.38181087375401,2.29977556075123,3.32326383454597,2.0217652820338,1.19072731690098,0.778736920901599,1.1903456215989,2.13336428731764,1.48078181618508,1.3284195007933,1.31797091417938,6.63384286545051,4.09217316303215,1.86969709512641,2.006948078895,2.1329880138849,Left
3.74076725984905,1.99192704952276,1.81620055020592,2.29586809636942,2.04800873744742,1.31524702354665,1.22671112170295,0.990885496770854,1.07311737822997,1.63369241594512,2.26711159830176,2.93265228618819,0.753695382717413,0.655531277380182,0.90991944077176,0.802285003144827,2.16128736823087,0.707340950313593,1.36586507591053,1.94972494375237,5.41829406879274,2.39274879405286,3.75713107134235,1.99957262958375,1.83721983162146,Left
3.74076725984905,1.99192704952276,1.81620055020592,2.29586809636942,2.04800873744742,1.31524702354665,1.22671112170295,0.990885496770854,1.07311737822997,1.63369241594512,2.26711159830176,2.93265228618819,0.753695382717413,0.655531277380182,0.90991944077176,0.802285003144827,2.16128736823087,0.707340950313593,1.36586507591053,1.94972494375237,5.41829406879274,2.39274879405286,3.75713107134235,1.99957262958375,1.83721983162146,Left
2.73417727623354,2.97749084275693,3.75708431249312,1.36694614150874,2.28993552604664,1.07136786940726,2.15118786860999,1.80225835786735,0.728675759368645,1.66073145718691,2.07329069685127,3.52067915347606,1.09917242198278,0.592818195031289,0.808517189426612,0.574025070361057,2.38057071060824,2.00708435738764,1.4881846019733,2.22217948842754,1.74309651382665,1.58998360348194,3.646748214792,1.94295289736287,2.05309494109745,Left
3.21394774500661,3.32281710340842,5.02971282261495,1.48552217857527,1.86542695492424,1.52410335414895,2.05890900140063,2.20414047851198,1.28728182580206,1.66619180625891,1.28702533886833,2.31729929589926,1.24772508787024,0.995797160675807,0.933524640668741,0.943063086889502,2.04731456901748,2.6094615021865,2.02881652927747,2.41947165789629,2.21005791275743,2.5743965319183,2.24805783209891,2.05562466432389,2.71887681977542,Left
7.3801477024706,3.68644254443689,4.6533843797118,2.48028521694106,1.44171315952297,3.21132410839791,1.16065908918045,3.0479970461854,2.03295026689265,1.37828960814172,1.36804885733152,1.36495981663091,1.8062803282098,1.40913098095838,1.24073825138264,1.88673932523721,0.82053455615461,1.49619921430022,2.88971045284463,2.52231433041411,1.79227925438257,4.21595818526279,1.88451440715712,1.0088463628559,4.8052034314405,Left
7.3801477024706,3.68644254443689,4.6533843797118,2.48028521694106,1.44171315952297,3.21132410839791,1.16065908918045,3.0479970461854,2.03295026689265,1.37828960814172,1.36804885733152,1.36495981663091,1.8062803282098,1.40913098095838,1.24073825138264,1.88673932523721,0.82053455615461,1.49619921430022,2.88971045284463,2.52231433041411,1.79227925438257,4.21595818526279,1.88451440715712,1.0088463628559,4.8052034314405,Left
3.97517218954789,3.23131435767609,2.43091735243863,3.56270921549103,1.65389034501062,1.87352776658138,1.36462364686079,1.39868201205937,1.36512744299031,1.09565014719568,1.31092527289228,1.3872217408972,2.14044916720562,1.34144576430069,1.46046210239691,1.6010925740476,0.978003818204744,1.44569160823829,1.55988771214654,2.0132058187529,2.49393040936475,3.33695502704376,1.44740767744607,0.488822805114177,4.09918089445208,Left
1.53541738299746,4.72803929429466,1.49182407699357,3.63274466458201,2.68498376983929,1.32665671063395,2.71387475509251,0.813624291737375,1.65574568308953,1.69692757991206,2.57516591155574,1.80765749045429,1.22779963620717,1.49261189004683,1.22001062913467,0.796762786754734,2.35851698338147,1.29289917025795,1.37425957828199,2.12115075122489,2.857000649429,2.94420666145538,1.29085231876463,0.50409070149391,2.33905043259036,Left
