Theta, Alpha, Low_beta, High_beta, Gamma, Channel
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Right
92.9598272141293,31.7739360304501,15.3876034751914,7.77866057718055,2.03096274920547,92.4186557323229,33.4163562877829,17.3607096271241,8.52160051257572,3.08932956727423,111.453384571632,40.0633155062055,22.0886557349412,16.9180644790743,13.798335008516,99.2006150764516,38.0403168092801,21.2171231895894,15.796322084391,11.3485301456719,90.7994137431757,37.3881051555214,18.1371469156586,7.07422598082835,6.98540927969352,Right
7.26970410526017,1.33817964861534,1.18415078677724,1.29895483490274,0.606812686713338,4.89476952275754,2.30332911178352,2.65319556945565,1.61415305351152,0.441907056126628,2.00470248106256,1.79796366913122,1.75358487106571,6.09877378920681,6.16366103450946,9.65249144854811,4.67940942167074,3.40715694751772,1.82349134524732,0.879355574559177,0.730812677724329,5.95431137564794,0.970846132929418,0.67373330526588,5.5069652477259,Right
5.60664293425237,1.86515069982762,2.47197150668993,1.04724169157173,0.649901722571385,3.04184428224665,1.5195312319642,2.53158707694258,1.239299784983,0.580411893017043,0.786670011695191,1.65603561272004,1.8643466447035,5.33397008770461,5.74620247853888,5.67781479484838,2.40800191555364,3.15227378921369,1.41388031601475,0.680061080784313,1.29546615860338,4.1263546496401,0.762213301634896,0.877513711331066,5.34651110676709,Right
5.31725246473634,1.67835340927236,3.18779896206292,0.843147397973905,0.390631941403698,2.04273142545664,1.11166524481493,2.64043596061986,0.922243547020595,0.563279805703093,0.754424532111475,1.44479605883734,2.13731786897735,4.37419607626305,8.90096710980618,5.01935237277222,1.81417504952931,2.86040518478785,0.969033443470868,0.623217042101225,1.58663258143165,3.84344590715562,0.591025297603166,0.840779771334378,5.30035757706306,Right
6.62210463577763,1.79806182545356,1.503252878017,0.761054970084122,0.454946665644879,2.67046293851723,1.02166784561362,1.3798494658673,1.13657616012855,0.55860882203701,1.05813168603482,1.54031178564684,2.07320333405643,4.80656682708592,10.8505298352217,6.21209393632367,1.79914218447782,2.51564940303028,1.03924376154783,0.716723747887098,1.58454060336187,4.68584268202688,0.855813767911344,0.981735431054807,5.13029601927391,Right
3.87074560459762,1.62957225036392,2.30977034073023,0.838219842201522,0.590649142428984,2.01579542941547,0.776797919830006,2.15256283033498,1.18446267614479,0.669718682363739,0.956558866453432,1.90886741440072,2.81659606344765,5.88077197155949,7.56207146410725,5.54461554522324,1.66908171095921,3.46867898584088,1.32103980155689,0.602869666830133,1.74822913278447,5.00779385734776,0.977941508094576,0.644833113862998,4.78896016837554,Right
2.98162497597492,0.788986780478779,2.11245399223428,0.858056355686897,0.590326511426339,2.61944622654103,0.692170851113166,2.38490394028423,1.03389528591424,0.543225577095328,1.17752249865807,1.56440867548329,1.97556939880897,6.51352159139499,6.91650068727838,5.7270857672397,1.12876028769612,1.82702055894289,1.4252193671403,0.490835626045178,0.902508120103213,5.59609608524515,1.39128530141333,0.637699963921603,5.03618559023043,Right
4.82862212005651,1.31810006642503,0.957801582872495,0.801683101398661,0.52221598221476,5.5258730884929,1.36450552967004,1.2947919878856,0.878070886474952,0.419947542648,1.33264279966722,1.13184107161542,1.59283290680673,3.42451749884984,10.65353698159,9.22909304093054,0.77332038827065,1.63384672169981,1.05027033025861,0.522956575197788,0.748341678782863,6.54836928617891,2.214453748992,0.524138491840848,5.64582510567541,Right
6.86105554217021,2.98563330235044,1.29816696323146,0.747359306093413,0.438259441370889,5.95557803923658,2.15831414418933,0.969412558834675,0.685383703605879,0.458769263762004,1.1512813050182,1.80133408004572,1.78272826051882,3.14938726848396,9.79347391591902,7.91508792447469,2.26938022892227,3.35533789906236,0.694555286597706,0.492838963079165,1.66609702402027,5.08860279421456,2.24286782310689,0.449020871957342,4.77595877607136,Right
7.88203376761232,2.60168350154845,2.42426584047529,0.859762060302856,0.567299150264173,5.90542549548576,2.30340517803862,1.6381177667175,0.580375019750542,0.511670855722799,0.94533816070531,2.30999063961854,1.53086020827228,3.64607615889928,8.9593443542857,5.55454522787826,3.38577369669185,2.95519831011556,0.707446320737043,0.700910669027289,2.2991728835213,3.4961037207076,0.785968281128007,0.587465676936789,5.14358009607042,Right
5.38338649442224,2.81081173489778,1.90888900514542,0.818970605261254,0.942265074271798,4.9216479949417,2.94289186073796,1.25531296390113,0.680777920409997,0.738420095978518,0.472069643473968,0.795673231574908,2.32297681556336,3.5383005344798,6.4226599060566,4.81094179832392,4.71242446157769,2.86938219222057,0.755474611233098,0.794932635005659,1.39139168534055,3.69512953971697,0.88845968841132,0.686261626934811,5.69986563021119,Right
2.08567757878666,2.7172312786475,1.11395628530993,0.689884085244873,0.705750292973155,1.75981901005953,2.2240440036854,1.19610683345016,0.63376007705499,0.688980709916342,0.353257147647105,0.941959147355471,2.77983948929,3.64676071863008,6.05953273429262,4.31220303519019,2.52951360816784,2.06263757072671,1.25899169650133,0.644748222505372,1.10471691058405,4.25863035756388,1.44776398162643,0.885083704086358,5.59932584689086,Right
2.06562123158657,2.31912290510211,0.946354770790595,0.747212684796297,0.58126774910315,2.17206312840802,2.43459643502727,1.47211365830949,0.732063446409603,0.668806970467748,0.713021274772297,1.33712892479566,2.33523825536939,4.05548750517218,7.1728008028356,6.66395350127816,1.42220901395221,1.8738621123578,1.525105563555,0.722464766660668,1.02804818002854,5.77645249386023,1.76398004219554,1.31636570122812,4.83781353429679,Right
2.38310541348054,2.88617325104624,1.03823874716663,1.24499886765195,0.675623618275028,2.67101943766409,2.40018620303928,1.79865910816687,1.29407590055411,0.653679767150255,0.590020881382021,1.51177190303619,1.92617807214566,3.8852061089525,6.86549366220994,9.44352413413143,1.71473696939558,2.21976757124845,1.59363586497197,1.0459521147823,1.31727764966375,6.11304083609558,1.53227275907363,1.38413726356487,4.76851275110308,Right
5.02680819470636,1.64023124960208,1.53287879065197,1.18169081246892,0.722790924414743,5.69507107975366,1.75447971297166,1.46730764888801,0.981705754223483,0.482577504515089,0.400541209664343,1.39272062982743,2.27562822847278,6.54165067238541,7.0217465895987,12.431257962031,2.69753055701286,1.59750052739847,1.12102127462326,0.875094355952186,2.43486948152206,5.45908292049265,1.85163116496168,1.70512296541954,5.12789857522653,Right
5.68734847041671,1.73131026287316,1.94754353367686,0.568857386105902,0.683198759568866,5.5543418483338,1.62645661088643,1.94707839298432,0.579937730984182,0.375475540389118,0.444932872018782,2.03026534416429,3.88177900179005,4.83576312275854,8.55831715877219,12.3106348859974,2.48055915465282,2.01034852482948,0.867050262847813,0.901221773700439,1.95098304068524,4.63134599534757,1.57722750871129,1.13310372279265,5.0768227362042,Right
8.55091757413383,3.45736519906864,1.24613558308128,0.608235976203709,0.608088335990646,7.08192084117014,1.60762824690337,1.85985907592411,0.677647170336604,0.468173155398489,0.427336614147711,2.04620580748121,3.74987805278041,5.34539237337647,8.26448012263926,15.134947453403,2.62610079271702,1.28001204095715,0.825230790387069,0.750668575409821,1.35083085956329,4.97934596399353,1.56742908460661,0.765230709245882,4.8643374198222,Right
8.50559022520573,3.89434781107224,0.986155710166231,1.01799648804692,0.644155715195675,5.6026829058421,1.93356053137782,0.808052895110837,0.738030953386588,0.594120873670623,0.932665782136333,1.37893744741453,2.4546326047605,4.90797732958602,9.06397869414802,8.96093875853415,2.06654765928649,1.10581654553756,1.05255460836941,0.78388939330809,1.77933775163897,4.7466061980138,0.739790922208901,0.584880604008701,5.14420737026687,Right
6.86165661786405,2.80990446446777,1.24253598971104,2.20164673469776,1.09256285323801,2.81147087539216,2.37454819559939,3.51115505870559,1.93836822630631,4.61340334347794,0.831472173207271,1.90326696264085,2.75764934915693,5.06233305174504,9.72274235423137,8.2308179625401,4.88654523430406,4.06767005709462,2.51003017975111,3.31726077917377,3.29082718761896,5.70062145644971,1.97721735326535,0.900136656218956,5.97812629965008,Right
4.86156906996451,5.39767172834803,2.64326592984751,4.27075425413454,2.17887586248315,4.07551639676421,3.82951963563083,8.63197808821945,3.97111962571633,13.8565435012585,0.827258808403812,2.29157178878694,3.50881991499211,3.76936049302438,9.35314478288696,15.7868580047202,14.1796483658023,5.46889163145159,6.01403430952838,8.52839550514887,7.22934688597352,11.942194412263,5.8166049238889,1.58768124784344,6.63338681107196,Right
4.26398291110961,3.74216817095994,3.2167289583232,2.19096854009547,1.0653367850168,4.16351699784533,2.16406769990064,3.54879594058304,1.49875985223606,4.32722686388544,1.13059008267455,2.78037986501735,4.204142909226,3.48321140843281,7.88107166697749,9.44088268316502,8.04438157655111,3.8932687202183,2.46342076914541,2.57295077627564,4.26153240213008,15.8740945978519,4.94326958031149,1.80182181569145,4.95957586668848,Right
4.79815926813825,3.38516945446453,3.05730507902117,1.01178266249141,0.61736129629579,4.31742852128122,3.30534414176398,2.0106270473785,0.791615093106262,0.828207482898609,0.89047790790872,2.9360484353347,3.63488426726685,5.6106872985349,4.83300289614556,9.11975232286446,7.83782954510006,3.83066143197587,0.85784462405654,0.966281037903812,2.30427897721704,17.6105944317751,4.21868602326195,2.10581886724651,5.28867482798681,Right
3.89630004426476,3.13628457303778,4.96010397656225,0.706470665098654,0.572423930754001,3.42277013903953,4.64577844224591,3.73145749615091,0.975461760546256,0.894048487056824,0.7271747747616,1.70154761286755,6.48859721034116,4.63783640839968,5.49475274491531,6.56336033767138,7.37113379329586,3.85983404381615,0.872624542712532,1.2941867907074,1.70597480757492,19.8770091144624,5.7497139421864,2.11838840257989,5.38136164115795,Right
5.37668721474526,3.11040158430687,4.21960202542691,0.895638284341875,0.637767944804532,4.56115165811402,4.13220719574607,4.76553486312716,1.10570912403685,0.971181599035818,0.387855164030557,1.29563234371878,3.70479797866269,5.85211595765377,7.39954716401679,5.34644807155661,4.64153115752483,2.42388325618823,1.03678569795048,1.17127799112855,1.81707352103678,19.8055849314272,6.53788023332251,1.95433692271774,5.15756879147945,Right
6.21013518168831,1.37424385696424,2.45028588389475,1.06115485597088,1.01285407499541,4.72164212907462,2.46307370281756,3.36323299026031,2.2640333283559,4.81587315767418,0.682153067390644,0.965934089320246,1.60807373522722,5.85141635084168,8.38278533818161,5.43266788893128,2.20264335125083,2.81394929889368,2.37059415099704,2.95229538305554,4.79846355653556,18.8181926286441,3.78484758329303,2.76457070657449,6.16056786904478,Right
7.69678423639786,1.3197023860012,5.40213733890898,2.04498451091842,3.56047863475064,6.21123254174212,12.0623059595003,9.00082674275026,10.2755290950377,25.3664782843112,0.524082403410199,0.862913600826692,0.662378177780198,5.04820057160471,8.57035476938713,10.3497275414902,7.06941451701228,8.17904248355498,5.70513676397534,11.8071596069831,14.9597797597784,20.0026356531083,7.00113311986496,6.82690743429907,12.7188772874607,Right
9.40858668235273,1.46313154536695,6.74681877827664,1.72878710307491,2.87135181207253,7.45468275454439,11.336617651494,8.07119864511114,8.9019379358845,17.9748435054348,0.430742254208781,1.17323278047061,1.69682974960036,3.99761723012518,6.96480664294642,13.0580303368906,8.09127296414921,8.46979183163707,4.54080466987208,8.52254961773342,9.41858645427921,18.8292927027558,11.236784725751,6.27728521795851,11.5492401613826,Right
4.13058733606102,1.28461315389759,4.38170637997165,1.03567106046096,0.885083575223718,4.1388959329159,2.1588401747832,3.09545100783375,1.2190215150273,2.01537540766673,1.0999863818551,1.25642127589228,3.58977258009066,5.47041469130129,4.83457222371722,6.35986961612879,3.26646123246965,2.3051670274378,1.11495535606902,1.00867215900477,1.91942023369275,18.6592759323356,5.85264441276912,3.53134961205133,6.00340542089139,Right
2.43777964853415,3.69720673812464,4.27102731691121,1.34158657893009,0.707517581711512,3.68534122768994,1.9452403965205,1.92917508955742,0.820424865279139,1.25450106707454,0.954808554189154,0.897633141811273,3.24588410648455,7.30097084770525,7.57428758253383,4.12833609027076,3.96211450341555,1.72158001438363,1.10990017708485,0.709693089656195,2.21160985125468,19.7881006690769,7.14752401817745,2.84999357289955,4.54126230858933,Right
3.58833556535908,6.51190493787303,2.54578692606351,1.39257701354327,0.796306844660978,2.17418674888898,4.46136698016004,2.42486719622998,0.81564399862304,0.941851722443566,0.532875389624938,1.13158613228439,2.51199173462807,9.84085017599001,8.27771994309269,6.2173518399052,3.69275842726679,1.51869510204247,0.945248109500826,0.822619022705886,2.1762317056647,16.7771064561005,4.25015945451055,2.16303948075288,4.25580121826248,Right
2.75298753358028,4.4852012638349,2.07670777976602,1.29092693351791,0.936360880946648,2.4614283020718,4.58212154638633,3.83941424587255,0.908728509092076,0.879992710092358,0.69755958223127,1.52074335576402,3.91951709071528,6.81691051923221,8.31264822945835,6.19882822626849,2.9597565121571,1.09614067170338,0.866428464820939,0.777375555525167,1.78871024352059,16.712431736538,3.2377778368989,1.65837825573267,5.17124523169366,Right
3.33951131321802,3.16474151947222,1.53177614535064,1.14698336964787,0.91718621480458,4.24215284475606,3.45052143728917,2.08182424696703,0.952671326958377,1.07105336489317,0.839385583606502,1.78257996271766,2.92719388626982,5.21579012102698,9.47488136025926,6.24276554975972,3.51546577016763,1.7416409164182,0.89853453581601,0.741889483006275,1.68115368882434,16.4945723618711,3.40852303749389,1.54597115428979,5.52555262260629,Right
3.14683267466418,2.58332716612597,1.53172760385849,1.2988067423402,1.37823696070329,3.81137270397044,2.31497625683972,0.96130981835747,0.88447048205429,1.70005373881593,0.796374982262055,2.24279646861825,2.03667713722184,4.61036456126976,7.68266102194138,3.39141077266724,2.54038740795476,2.41458121968727,1.30017226146585,1.09872244875636,2.53386452700322,14.1502585648757,3.21111266707612,2.10314623849099,5.86795777937488,Right
1.88219286858175,1.90224885130248,0.926259757038104,1.26596850256633,1.39482405163797,3.42804592112595,2.71761932904742,1.46666013010796,1.0039390959003,6.60516237226343,1.38565194523023,1.10569330594992,1.7660945422045,4.55225956065125,8.09668737148909,2.58834800076097,4.30662858211124,2.77609848884571,1.52757946559711,2.53289892744242,6.73305077748179,17.9223680466305,7.12785418685834,3.71611156937285,7.46446667765301,Right
4.34334432984793,3.63089114302018,1.84940228736167,0.629864472266764,1.28089699629222,3.25591823229009,3.89107407604138,2.71728698710614,1.10081548982275,9.77126766276395,2.43493418467747,1.31342133355577,1.96345050552802,3.38501241098253,10.3868837093978,3.69628947127273,4.83457510703805,2.24271314081641,1.31072924552632,3.88940599797562,7.35608554424919,15.2037659328233,4.40850102446961,2.85927531447238,10.7400064205208,Right
9.45145532529812,5.54283765139652,4.86267146978204,1.01433149892518,2.22860829489896,4.95971130961942,4.32049730177878,6.27365222660768,2.07629908540294,15.6164623375766,2.03762034771424,1.51990803725268,4.3325684940041,5.46409752347808,8.16207902090205,23.7314117324054,5.0948076376476,1.92506946013934,2.01038512110908,7.24675945169699,8.89537560310858,11.7234593275104,7.45138681782958,1.77379289707564,16.5972202861414,Right
5.78483826999971,5.14749399279763,2.0556399382329,0.94315761958514,1.85432079997192,3.82247567566002,3.58750643396878,3.0653524741809,2.04329474563707,7.66139235681025,1.85023791087596,1.45242659749911,5.47410701256595,6.25920628878639,7.23988427466055,25.3502292593621,4.9198785285444,1.55586770605637,2.6587852223765,4.27501896168777,5.89368030597387,10.9747957347426,4.88703842523486,2.52906149011796,10.6238717070048,Right
3.20571625030296,4.46743856317618,0.964176216655316,0.710092360313254,0.871194996468835,2.03850936506332,3.68730178207479,1.01458486913815,0.820430035161006,1.70859748533032,1.79529103725741,1.42510631557395,4.0200926940355,7.35633069745189,7.49929198572952,6.49292431813635,3.84298874871077,1.43513356663273,1.76475175769527,1.20832065552021,3.12600174071615,9.55735428641833,3.50049785247844,1.41990589614071,5.17415178917212,Right
2.54478341411143,2.71174360602895,0.738704545029272,1.27884864446113,0.709477599048787,2.10983724895898,1.48658897983049,0.551816189571891,0.611922324263661,0.828649379340857,1.00954673762162,1.60810018862864,4.09658481717335,5.33807734907093,7.66675791228447,5.02615974143156,3.45348362211083,1.26602954959259,0.833755559037088,0.612844341423414,1.60234113843978,8.33807528984408,2.78320919603145,0.845942257952156,4.62714498785031,Right
2.87504218876351,2.38742654216731,0.979180010304907,0.941191630622118,0.615106730415294,2.22855599322282,0.908338627957114,1.25429050743241,0.576898711956072,0.595292534881714,0.922574163154178,1.84546003527878,2.91234252488546,3.84665248633969,6.13846212858248,5.04466654384239,2.51249081272047,0.815080025696807,0.970545165204579,0.505141935179718,1.22731572552948,5.64800685291616,1.61122302053221,0.509792540180088,5.0984111038122,Right
3.80661931500811,2.80299498404151,1.5394573604853,0.410243182191164,0.836808458562129,3.28840679959041,1.3658791401824,1.31354106085424,0.377633041159486,0.634864339229015,1.11456984182909,2.00132664685961,1.78306838197862,4.27097760942264,4.61307981790682,4.8092888660252,2.34749487570044,0.986658891169045,0.828418154617942,0.486537530384655,1.05368294578026,3.69739933759115,1.88067650804959,0.499518743808396,4.23566859650371,Right
2.93333590307647,3.27152235694328,2.40368541790364,0.653877707401504,1.08786194424469,2.52636422133762,3.26058732457223,2.48088676455816,0.467336217829615,0.691679304716918,0.87126260031065,3.10027555492944,2.47854733544273,3.99171314940008,4.74542045960314,3.49807629816353,3.37083398637498,1.81829406048632,0.888270768615816,0.488981043021192,0.591075328994036,4.42912102737952,1.17558547450346,0.541550728008227,4.94458880665269,Right
2.95970760817144,3.51948376402344,4.73194558835612,0.712031004108644,0.787591502164783,1.86148757303563,5.94110470985608,5.03559186524442,0.521611470452014,0.66430240919971,0.851110644863315,1.42663199658122,3.27551048749289,4.23299277745143,6.73670338023728,2.12162098909098,5.90674853504585,5.83220417884858,0.798777692365096,0.596281335346233,0.706773027460943,8.18831957799262,2.63444641053145,0.708334876229981,6.57392640702987,Right
5.26900362935396,3.08193745020377,3.63860906658633,0.651351795628651,0.673877421208368,3.6853915478336,2.84292244562794,2.89458494530385,0.428886252611035,0.614968926859616,0.9993769675697,0.462521321999078,2.76310007081612,3.37304606991778,7.04445854867941,3.08302000519744,4.29314593886541,4.98600641563772,1.16164784464424,0.817628342437991,0.895371668115261,9.55151928828043,3.02489190976102,0.598834918131484,5.87260286418857,Right
3.70821535862338,2.17404178518422,1.8240447837847,1.02657945632892,0.644328752046142,2.70357380792294,1.6954416530549,1.34038949205356,0.489634181497808,0.445709497408965,0.407629465436878,0.723306049554906,5.15829202346513,4.16750975146048,8.74006930773687,3.20164373733371,2.68276707571284,2.14990671387448,1.30528052376427,0.699201042687495,0.60286852602733,5.31563233751356,2.84237499654489,0.545344901454286,5.32061232628888,Right
2.34021698370705,1.30519431402637,1.34251877478507,1.27898341986502,0.830989652831534,2.00609455784509,1.25800875438147,0.858678583357918,0.685278564788823,0.488416534994729,0.252117411359513,0.676296786580337,5.77277301836237,3.8424805496865,10.2990407581345,2.73681241141077,2.35609306598805,1.03433428714113,1.34001563136099,0.518500214576583,0.835534288017498,3.05602138596475,2.55616890660035,0.638091138449082,5.05346740673478,Right
2.78227354207035,3.3402979761291,1.3185523518596,0.777065970516917,1.18096037940015,2.08268632840532,3.17311963376953,1.52683184145267,0.591862270156871,0.823949127461035,1.12675789234422,1.25715275187701,3.12278875346194,2.51173174721589,8.71928471128414,2.36870402055351,4.92328155905674,1.53680482071337,0.718184201723136,0.597086526288937,1.00859726979723,5.33602147077141,3.14901355186746,0.672988356323134,4.8961239076607,Right
2.40688517258745,3.96982225984439,0.844163274591322,0.811357288596693,0.975663153832587,1.35684137460225,7.03131757070118,3.2830744013449,0.804032852554087,0.679485590157513,1.67046912702284,1.12738425333013,2.88470476213951,3.15413622362509,8.99904065783201,2.75223859160968,5.68782397756277,3.525935177064,1.11032549877773,0.913268860673135,1.19626579782682,6.88111732332306,2.87460454556907,0.473941549134953,5.01277526973329,Right
2.71141569522064,3.25585652147292,1.1420023076227,1.19755790930903,0.47076870188659,1.84725287259117,4.15193708034165,1.61018160995838,1.28291032263587,0.517062007041515,0.849462838156094,1.52851422419616,1.44432342417743,2.9336460836451,10.21540263737,3.29136768787811,2.56839359862215,2.62023912061334,1.06174244016429,0.898810538241117,1.43680240160677,6.01469068582609,1.42782422044413,0.578897446526096,5.06634987146019,Right
2.74059526485782,2.65636954512123,1.61642065589207,1.19698606064249,0.48486220288802,1.45669132590999,1.74317101122195,1.46718484448496,0.949596785531012,0.626897653938991,0.707465535558279,2.24603553556716,2.13062580898468,3.14900819645213,12.1258297856945,4.06902869530331,0.587336435187262,1.41655068532445,0.365746281619354,0.811308403456689,1.98089670147726,6.71467859788113,1.24526521451097,0.821347325352077,4.48196740271945,Right
1.08444856284475,1.5279091587527,2.05085859664804,0.987158937004374,0.663343257929159,0.864439837596329,0.962000096609989,1.71297387551092,0.601638552712564,0.612741476449168,0.827699894547281,2.87472415534912,3.36545287295293,2.87884301652479,8.10490810543904,2.6816140647612,0.485651289198278,2.33788713657979,0.577648535603183,0.692386809636288,2.60291785160428,4.67801660939525,1.59461346518704,1.08692349521648,5.15631980364511,Right
0.627517061457577,1.61060793623954,1.36266251559149,0.835913249109286,0.533688293272868,1.05160962137419,1.42393541180024,1.68369407224453,0.386525016277595,0.603233568856257,0.660174541214527,1.18928865886501,2.48713816093184,3.2132606165924,8.73942168894659,2.66799132838496,0.788287186087412,2.04139644502376,1.17516139429499,0.607089404429102,3.08071351631466,3.64660256201611,2.39069209120585,1.10793409553715,4.53388717782178,Right
2.10833776139459,3.26056286923017,1.77916355989767,0.696596476895932,0.431158400975581,1.98158928968484,2.29602334490825,1.29877957738357,0.598822942509562,0.517901570835855,0.991928640893223,1.45240601207421,2.47779466598729,2.8310622540181,6.81836850234077,2.22334418598062,2.32785915440303,1.56452340481607,1.32190853357936,0.55394540685541,2.71692330543142,3.77181558337333,2.34223387142415,0.803736322747001,4.55048877042376,Right
3.13855808030788,2.44428539592033,2.24861252411327,1.05292680418122,0.414963514113419,2.84731529032355,1.99106721906981,1.61377840985633,0.807208231097558,0.417717103514913,0.842880465889833,1.67591787276572,1.60201187246338,5.03041070969887,5.77676014647702,2.4219376192008,2.80865210780645,1.39424719645001,0.947670976488493,0.712200741745863,2.17429454552802,4.61225017499779,1.33128977772328,0.703009170931402,4.41233346511148,Right
2.23001733856639,0.991914771108758,0.964048194324861,1.05254403353856,0.623270227052806,1.64471382957272,1.61015125718849,1.18693894375047,0.68329365169345,0.653252178346483,0.635554155769554,1.71214599939171,2.78727421157044,7.884216211276,4.3379660999986,2.62943590238038,1.53828498835361,0.958614197305931,0.799774698445923,0.848458167056717,1.33812390161103,5.69697185838821,2.38998727455063,0.77761159248715,4.93080334554539,Right
